Date,Equity
2018-11-28,1000039.270878257
2018-11-29,999690.8125989509
2018-11-30,1003335.9392852546
2018-12-03,1018505.7416081396
2018-12-04,1022182.0456315717
2018-12-05,1009413.4215171379
2018-12-06,989616.0255004838
2018-12-07,1004474.6573755882
2018-12-10,993085.8327452793
2018-12-11,996263.8757075545
2018-12-12,996598.7079619524
2018-12-13,993067.4963702024
2018-12-14,988322.5991508551
2018-12-17,989010.103080788
2018-12-18,990767.0047738389
2018-12-19,990119.6833797973
2018-12-20,993425.2347627502
2018-12-21,990760.1425142663
2018-12-24,993027.9536117178
2018-12-25,982538.972026697
2018-12-26,967506.1872706884
2018-12-27,981036.7996996008
2018-12-28,980484.9854448759
2019-01-02,980779.7301369611
2019-01-03,984304.5645952944
2019-01-04,978624.485028651
2019-01-07,982202.8594470973
2019-01-08,981370.6050841406
2019-01-09,983161.9425416116
2019-01-10,981974.9620120778
2019-01-11,976734.2993829272
2019-01-14,975464.1550161638
2019-01-15,991860.4031403852
2019-01-16,993550.8913128579
2019-01-17,991993.7211090296
2019-01-18,996181.5154936247
2019-01-21,996169.459992457
2019-01-22,998589.4707273546
2019-01-23,1001126.0449697102
2019-01-24,1013434.8808563997
2019-01-25,1013104.4591969091
2019-01-28,1011927.18704099
2019-01-29,1007988.319221357
2019-01-30,1016412.5241344321
2019-02-11,1031948.9722051823
2019-02-12,1040621.9375886685
2019-02-13,1035767.4059016774
2019-02-14,1049337.7550299314
2019-02-15,1045728.0563976489
2019-02-18,1060101.172808788
2019-02-19,1061852.8209665478
2019-02-20,1063741.7407050338
2019-02-21,1063660.2413405217
2019-02-22,1065781.807256593
2019-02-25,1078457.2516963172
2019-02-26,1074879.035725555
2019-02-27,1075439.1090391348
2019-03-04,1069807.003193691
2019-03-05,1061581.7183408842
2019-03-06,1058934.9292157847
2019-03-07,1038614.6517365095
2019-03-08,1041803.0659724125
2019-03-11,1046800.4580225195
2019-03-12,1049812.73743984
2019-03-13,1045606.794044437
2019-03-14,1057306.2373619052
2019-03-15,1070333.7734523094
2019-03-18,1084062.403269983
2019-03-19,1085282.640233545
2019-03-20,1087224.3209702675
2019-03-21,1104148.498732992
2019-03-22,1100682.5015245003
2019-03-25,1096465.0353954325
2019-03-26,1095615.8558941656
2019-03-27,1098428.012357336
2019-03-28,1101994.1142918768
2019-03-29,1098998.285229872
2019-04-01,1114938.9268370252
2019-04-02,1121529.6946401638
2019-04-03,1139938.9056599678
2019-04-08,1155887.1972945572
2019-04-09,1151494.2821594693
2019-04-10,1159913.0090371298
2019-04-11,1150851.8772468637
2019-04-12,1161376.1704563056
2019-04-15,1172602.5851880398
2019-04-16,1173317.2352993092
2019-04-17,1181897.376330609
2019-04-18,1172436.1762434463
2019-04-19,1167225.744570662
2019-04-22,1165976.10381479
2019-04-23,1160506.3624245997
2019-04-24,1158116.1215692826
2019-04-25,1167077.1673757306
2019-04-26,1146496.331178601
2019-04-29,1135005.5521600794
2019-04-30,1154155.1696042968
2019-05-02,1153250.9803847678
2019-05-03,1166835.7503444557
