Date,Equity
2023-05-02,200301.0797780512
2023-05-03,200007.2667793858
2023-05-04,200186.35775483368
2023-05-05,199880.1656223553
2023-05-08,200331.04788603203
2023-05-09,200039.72388601294
2023-05-10,199662.6284742568
2023-05-11,199124.03858362077
2023-05-12,199697.1584891563
2023-05-15,199604.19273378473
2023-05-16,200130.70703454528
2023-05-17,200545.4774445577
2023-05-18,201148.26171481816
2023-05-19,204459.24774888257
2023-05-22,203858.22498933884
2023-05-23,206399.71628480646
2023-05-24,206063.21654932114
2023-05-25,211676.58451183658
2023-05-26,210698.86502828205
2023-05-29,215061.8244272199
2023-05-30,212935.9153575006
2023-05-31,214315.66123161186
2023-06-01,219162.71152987576
2023-06-02,223977.3016802337
2023-06-05,224089.52333192233
2023-06-06,223701.88418319024
2023-06-07,229648.68651011036
2023-06-08,223221.47226117548
2023-06-09,230742.98539315403
2023-06-12,229070.0410330366
2023-06-13,236855.4365766785
2023-06-14,239474.94487604502
2023-06-15,248901.2011770045
2023-06-16,252965.19373393402
2023-06-19,250978.76653207102
2023-06-20,250369.24007480766
2023-06-21,253471.56227255572
2023-06-26,249164.08118967805
2023-06-27,239909.3616091092
2023-06-28,241000.7059752755
2023-06-29,244784.22648489953
2023-06-30,248231.0194854907
2023-07-03,255330.96469656567
2023-07-04,267822.3680378996
2023-07-05,266389.03870280023
2023-07-06,263771.5064437087
2023-07-07,261263.06627823453
2023-07-10,266208.62638892984
2023-07-11,276967.36279523757
2023-07-12,284351.08904585603
2023-07-13,289362.552977735
2023-07-14,294155.875652333
2023-07-17,295287.1243495442
2023-07-18,293527.39109952305
2023-07-19,289228.92789589154
2023-07-20,297211.988464
2023-07-21,312066.22165938804
2023-07-24,318232.0920074355
2023-07-25,313738.18560038746
2023-07-26,313205.11617764656
2023-07-27,312168.2154013122
2023-07-28,318857.596465658
2023-07-31,310151.1205412232
2023-08-01,305623.02319250506
2023-08-02,284918.81068602257
2023-08-04,285977.9794289858
2023-08-07,300579.7700368878
2023-08-08,298680.30989583296
2023-08-09,298584.1394214013
2023-08-10,285821.9479701107
2023-08-11,289108.480165617
2023-08-14,284635.9157001288
2023-08-15,294663.654972088
2023-08-16,301802.7167950637
2023-08-17,307551.7781414319
2023-08-18,301154.10305866104
2023-08-21,304095.3958522595
2023-08-22,308635.3265403936
2023-08-23,311071.49047879974
2023-08-24,311844.48828124447
2023-08-25,306909.83593538526
2023-08-28,304147.89628914365
2023-08-29,304534.24235939723
2023-08-30,304405.9302343373
2023-08-31,304426.68235131964
2023-09-01,302327.43331750226
2023-09-04,302921.3792590811
2023-09-05,303171.46193498216
2023-09-06,304501.64446746366
2023-09-07,304219.7348518794
2023-09-08,303886.03882777283
2023-09-11,302741.6364529607
2023-09-12,303211.9476327065
2023-09-13,303590.7216308146
2023-09-14,304553.01878478914
2023-09-15,304848.3426611283
2023-09-18,303789.21834583394
2023-09-19,304111.2018535261
2023-09-20,301120.5057675256
2023-09-21,298453.15353061486
2023-09-22,299303.47961482353
2023-09-25,300434.81111479574
2023-09-26,299486.32708436344
2023-09-27,300051.6522621065
2023-09-28,300419.92142419785
2023-10-02,300148.65363872825
2023-10-03,300011.7392210976
2023-10-04,299889.3491884547
2023-10-05,300512.8609906621
2023-10-06,300238.406964461
2023-10-11,300074.93555974535
2023-10-12,300560.7671877116
2023-10-13,300787.3096135213
2023-10-16,299541.0213877007
2023-10-17,298238.61452943017
2023-10-18,294714.291996599
2023-10-19,294776.0190841733
2023-10-20,294369.971519038
2023-10-23,293122.7549868206
2023-10-24,293109.475419165
2023-10-25,292789.8264478179
2023-10-26,291098.3230647042
2023-10-27,291775.46188708773
2023-10-30,291905.6537113392
2023-10-31,290412.1479384492
2023-11-01,290779.00314405526
2023-11-02,292417.091662992
2023-11-03,293899.9185254338
2023-11-06,296359.9742095979
2023-11-07,302856.57663863164
2023-11-08,304059.7591962143
2023-11-09,302845.6756471762
2023-11-10,300355.3710192215
2023-11-13,297818.7591324929
2023-11-14,299003.7990047531
2023-11-15,297518.21984738513
2023-11-16,296261.8749949769
2023-11-17,296143.9155777588
2023-11-20,296452.223621362
2023-11-21,298388.34912429034
2023-11-22,297722.3341995859
2023-11-23,295149.838684316
2023-11-24,294443.57356399664
2023-11-27,289913.04842349945
2023-11-28,294607.87039369234
2023-11-29,297007.9975639901
2023-11-30,296814.3897466413
2023-12-01,298047.4651399373
2023-12-04,298726.73654118285
2023-12-05,302939.90069276525
2023-12-06,305427.76444660616
2023-12-07,309004.44689362234
2023-12-08,315002.05334203475
2023-12-11,309672.048410615
2023-12-12,314975.1655195842
2023-12-13,314084.0369135104
2023-12-14,312630.86989874084
2023-12-15,309514.5822334716
2023-12-18,306315.0649562041
2023-12-19,302619.73438834905
2023-12-20,300971.70706610335
2023-12-21,298522.33792689163
2023-12-22,301025.2235213147
2023-12-25,297733.0163838856
2023-12-26,299713.8782045575
2023-12-27,301350.1167087873
2023-12-28,300993.9142766566
2023-12-29,299478.08702894
2024-01-02,299743.25690914434
2024-01-03,297281.61020511924
2024-01-04,298143.99586667324
2024-01-05,298587.3883036339
2024-01-08,296679.9017544914
2024-01-09,290505.9699550847
2024-01-10,284883.0943860608
2024-01-11,286044.05161447363
2024-01-12,284948.2477805469
2024-01-15,284008.20801063615
2024-01-16,284121.79711882456
2024-01-17,281876.9990839135
2024-01-18,283729.89707191277
2024-01-19,286725.8447506902
2024-01-22,292299.23681954644
2024-01-23,293849.7245089093
2024-01-24,292629.37581172754
2024-01-25,293349.58070256875
2024-01-26,290150.8588975581
2024-01-29,292508.2961846582
2024-01-30,295281.80495023
2024-01-31,294011.1831174879
2024-02-01,303427.3575121808
2024-02-02,309445.59746603074
2024-02-05,312045.4255832382
2024-02-15,324257.91954856954
2024-02-16,318076.24465862307
2024-02-19,312154.34529773425
2024-02-20,309892.2790029304
2024-02-21,307545.99483492784
2024-02-22,310169.9349944954
2024-02-23,309862.16829159576
2024-02-26,310596.60451769695
2024-02-27,304778.50823363
2024-02-29,312394.0779992413
2024-03-01,317222.49829775264
2024-03-04,322862.7055212379
2024-03-05,329471.8048946139
2024-03-06,335957.9214115987
2024-03-07,333909.5117430725
2024-03-08,326837.9497330863
2024-03-11,329543.01061469264
2024-03-12,334786.204124326
2024-03-13,333445.34937688755
2024-03-14,323132.37967415666
2024-03-15,320784.2497247718
2024-03-18,329917.6542783026
2024-03-19,330639.9404614627
2024-03-20,328843.04967500234
2024-03-21,331553.04223784
2024-03-22,328885.1974790004
2024-03-25,329689.00371098105
2024-03-26,323147.0499319328
2024-03-27,324404.43398979615
2024-03-28,326189.9452303417
2024-03-29,326959.7082450806
2024-04-01,324873.7168646742
2024-04-02,333246.7368645157
2024-04-03,334341.14555905736
2024-04-08,332678.08964845946
2024-04-09,338015.88817948767
2024-04-10,335595.937495084
2024-04-11,333622.0918287488
2024-04-12,339636.20291817887
2024-04-15,329225.61868681957
2024-04-16,316918.12163025467
2024-04-17,328544.5363614001
2024-04-18,333691.87701496773
2024-04-19,321319.939747765
2024-04-22,309757.4745145469
2024-04-23,311200.9425883601
2024-04-24,322272.5728574257
2024-04-25,319321.41253724665
2024-04-26,322895.4915120475
2024-04-29,322940.9338679539
2024-04-30,321754.3014561953
2024-05-02,319436.98061277735
2024-05-03,320560.6773322839
2024-05-06,321505.72658683587
2024-05-07,322108.7167466304
2024-05-08,320591.0175226411
2024-05-09,318867.59637643176
2024-05-10,320451.8864513323
2024-05-13,320208.941001283
2024-05-14,322237.3300302723
2024-05-15,325400.24397646735
2024-05-16,333535.4256603727
2024-05-17,329921.573437674
2024-05-20,327687.37603949406
2024-05-21,323458.41004957573
2024-05-22,325748.7737784332
2024-05-23,325668.2506933175
2024-05-24,330925.44961886894
2024-05-27,337157.6630968875
2024-05-28,340022.47284388385
2024-05-29,335294.8949260099
2024-05-30,332735.22261079564
2024-05-31,325615.32620530314
2024-06-03,329748.6376798786
2024-06-04,326752.43129152287
2024-06-05,334842.2559045771
2024-06-06,336884.4549440283
2024-06-07,338664.00740243495
2024-06-11,327803.0236948711
2024-06-12,323765.63020493946
2024-06-13,328229.58416388364
2024-06-14,335199.89726247115
2024-06-17,331861.81870494084
2024-06-18,334525.1867032908
2024-06-19,334841.38018808165
2024-06-20,339006.8710004339
2024-06-21,337045.6976269029
2024-06-24,330700.58820472047
2024-06-25,331533.02239078213
2024-06-26,332698.39657119184
2024-06-27,332106.38344886765
2024-06-28,335152.47984148527
2024-07-01,332342.42433025275
2024-07-02,329057.05895573006
2024-07-03,333622.81567748706
2024-07-04,334830.40436315176
2024-07-05,331023.3204318907
2024-07-08,337521.8618889989
2024-07-09,340929.1078206053
2024-07-10,343405.2820551886
2024-07-11,346104.1934802073
2024-07-12,337816.1157522309
2024-07-15,339231.5489318841
2024-07-16,340660.80447072187
2024-07-17,343986.8499004853
2024-07-18,333827.890337627
2024-07-19,330803.3901104011
2024-07-22,314879.8962690857
2024-07-23,323588.4645206505
2024-07-26,319718.1740659051
2024-07-29,316169.5045285439
2024-07-30,319479.98581603373
2024-07-31,320166.62186824204
2024-08-01,323947.2390093606
2024-08-02,315309.1476133963
2024-08-05,303344.52847504785
2024-08-06,304669.70962559746
2024-08-07,307119.7926054332
2024-08-08,305972.4551429135
2024-08-09,308223.6890964409
2024-08-12,309294.01072565635
2024-08-13,309173.9018346015
2024-08-14,309227.5720782404
2024-08-15,309321.108893735
2024-08-16,309775.412137921
2024-08-19,309738.21880948043
2024-08-20,309527.96193384816
2024-08-21,308966.1146369573
2024-08-22,309254.0264152605
2024-08-23,309453.1576855042
2024-08-26,311055.9047134428
2024-08-27,310529.58879332466
2024-08-28,310502.2064883376
2024-08-29,310380.0224063846
2024-08-30,310349.83044832037
2024-09-02,309744.14661268983
2024-09-03,308792.8238990004
2024-09-04,302766.810756342
2024-09-05,302933.36016022664
2024-09-06,303902.77881599305
2024-09-09,302939.340370877
2024-09-10,301554.6865386086
2024-09-11,301815.04950557154
2024-09-12,305671.8554463846
2024-09-13,305479.03942458733
2024-09-16,305468.0606055649
2024-09-18,304455.1740601153
2024-09-19,307927.1890080116
2024-09-20,308036.26005048945
2024-09-23,307746.95163479814
2024-09-24,307801.10740408965
2024-09-25,308353.42419225606
2024-09-26,307488.58408134605
2024-09-27,307547.63868905377
2024-09-30,305230.59834689443
2024-10-01,306424.3992187679
2024-10-04,300120.0219246404
2024-10-07,305620.35531686456
2024-10-08,303719.2322350891
2024-10-09,303766.8819779558
2024-10-11,301460.7828444632
2024-10-14,303563.8667125601
2024-10-15,303581.575584253
2024-10-16,304532.71285812726
2024-10-17,306624.5529644815
2024-10-18,306055.8851663334
2024-10-21,310438.0832891889
2024-10-22,310460.3931892435
2024-10-23,309809.34511061164
2024-10-24,304044.5688874321
2024-10-25,308692.07579268864
2024-10-28,306523.624263777
2024-10-29,299263.11446245085
2024-10-30,297555.7689267194
2024-11-01,300385.80305189744
2024-11-04,300849.02307866886
2024-11-05,303486.95715529023
2024-11-06,308956.51035899017
2024-11-07,311034.5938643863
2024-11-08,312005.5278462782
2024-11-11,309643.358342574
2024-11-12,305346.41334481334
2024-11-13,305479.3697610013
2024-11-14,303655.86586476944
2024-11-15,301702.5388567794
2024-11-18,294991.03278189816
2024-11-19,303498.3733762829
2024-11-20,302769.83764899697
2024-11-21,307254.049171713
2024-11-22,308835.1323383405
2024-11-25,310103.814634977
2024-11-26,307406.369125974
2024-11-27,298985.1787601505
2024-11-28,298794.1437652429
2024-11-29,300690.4747787137
2024-12-02,303975.9748142053
2024-12-03,306053.04907572066
2024-12-04,309139.89010107075
2024-12-05,308247.2495172316
2024-12-06,309219.798623142
2024-12-09,314856.53850764956
2024-12-10,311308.82022876083
2024-12-11,311342.54310416104
2024-12-12,312804.1653470292
2024-12-13,314991.7326389692
2024-12-16,314589.8662017892
2024-12-17,317793.16643362585
2024-12-18,317371.49533963413
2024-12-19,316240.2228323594
2024-12-20,312404.72586278524
2024-12-23,316109.45749411394
2024-12-24,311213.3737527711
2024-12-25,312477.7960362217
2024-12-26,313818.76147835655
2024-12-27,319098.9685901191
2024-12-30,315919.277681861
2024-12-31,317949.3049869351
2025-01-02,311102.6921236702
2025-01-03,313447.3040272876
2025-01-06,317697.12628188735
2025-01-07,318007.5116350583
2025-01-08,316195.6992555323
2025-01-09,311327.00933233975
2025-01-10,308751.1734617903
2025-01-13,301284.9992026584
2025-01-14,304242.5389314166
2025-01-15,302710.17597325065
2025-01-16,304274.85191532143
2025-01-17,306708.852987704
2025-01-20,307499.0152123937
2025-01-21,307494.6793106279
2025-01-22,308988.3192238365
2025-02-03,305352.440988392
2025-02-04,304071.60784433916
2025-02-05,306729.57727044274
2025-02-06,306046.25307367096
2025-02-07,304896.6184614785
2025-02-10,303754.73755400855
2025-02-11,304184.07674156484
2025-02-12,304671.9070301715
2025-02-13,304955.15383105
2025-02-14,303147.8638069666
2025-02-17,304380.19539532793
2025-02-18,304771.25304775557
2025-02-19,309834.2626061748
2025-02-20,308826.9915119432
2025-02-21,313284.35311268154
2025-02-24,314124.35918616387
2025-02-25,313585.01931825
2025-02-26,310278.8188176727
2025-02-27,307163.71675861796
2025-03-03,302412.9778701988
2025-03-04,304096.9406724249
2025-03-05,305993.6304748869
2025-03-06,303268.64757030207
2025-03-07,303158.7328594361
2025-03-10,305466.0048401873
2025-03-11,301411.9673467664
2025-03-12,306116.8614321248
2025-03-13,305924.02340580506
2025-03-14,309218.3437741579
2025-03-17,308034.66640650714
2025-03-18,306933.4130273719
2025-03-19,307089.5931392617
2025-03-20,310389.42256554967
2025-03-21,309798.34956814634
2025-03-24,309229.52813103783
2025-03-25,308528.0692717334
2025-03-26,308729.3371703358
2025-03-27,308505.18832677556
2025-03-28,307954.787234636
2025-03-31,306715.71271914826
2025-04-01,307530.9795253289
2025-04-02,307630.70045313047
2025-04-07,305065.3176484941
2025-04-08,304283.8287079416
2025-04-09,303821.35138720716
2025-04-10,304319.40842924104
2025-04-11,304371.7504222309
2025-04-14,304382.02559891326
2025-04-15,304386.6774948852
2025-04-16,304397.28672412585
2025-04-17,304345.4843979046
2025-04-18,304473.3683724799
2025-04-21,304438.3172194525
2025-04-22,304215.5703871779
2025-04-23,304636.00003517454
2025-04-24,304429.8304790957
2025-04-25,304377.88284592493
2025-04-28,304454.7737247904
2025-04-29,304456.02156871837
2025-04-30,304188.18529924494
2025-05-02,304487.8273472582
2025-05-05,304170.5163088651
2025-05-06,304492.1602826555
2025-05-07,304275.26872343826
2025-05-08,304556.030230822
2025-05-09,305212.46926782985
2025-05-12,306047.04919915367
2025-05-13,306328.4321351403
2025-05-14,310134.0762288183
2025-05-15,310724.61887662794
2025-05-16,312236.2631379642
2025-05-19,309633.16943659383
2025-05-20,310083.05108352104
2025-05-21,314307.1549269781
2025-05-22,320099.0981161133
2025-05-23,318125.6538877519
2025-05-26,315966.7310345784
2025-05-27,315619.5121401867
2025-05-28,315159.6784206058
2025-05-29,318182.094476888
2025-06-02,317011.50125616876
2025-06-03,320224.4282333586
2025-06-04,323130.49722556415
2025-06-05,324961.2300704995
2025-06-06,321794.4574312486
2025-06-09,323769.3165660648
2025-06-10,332588.8022344339
2025-06-11,335412.7142188855
2025-06-12,337010.83663401386
2025-06-13,335475.36666326254
2025-06-16,335453.3778399272
2025-06-17,333580.5459769249
2025-06-18,335586.06641868164
2025-06-19,333039.6870541295
2025-06-20,330623.4305136196
2025-06-23,328848.6804886057
2025-06-24,332398.21331018367
2025-06-25,331382.63635095576
2025-06-26,329802.1029696934
2025-06-27,330716.79941665346
2025-06-30,330228.5902170069
2025-07-01,333035.21957413043
2025-07-02,332667.20467655716
2025-07-03,333897.0671071168
2025-07-04,329738.68614627415
2025-07-07,327327.2083788556
2025-07-08,332232.2152412048
2025-07-09,338346.9846094721
2025-07-10,338739.74030972976
2025-07-11,338840.71647426253
2025-07-14,336893.5830036087
2025-07-15,343898.9200893706
2025-07-16,344885.13877037703
2025-07-17,349992.8552712118
2025-07-18,354735.83557494427
2025-07-21,356700.1053251306
2025-07-22,352755.30744932505
2025-07-23,355832.36267256585
2025-07-24,358379.9592859575
2025-07-25,360504.9758859674
2025-07-28,366270.9760040026
2025-07-29,366971.103042723
2025-07-30,372957.24809222197
2025-07-31,384202.4119853656
2025-08-04,374744.10717061744
2025-08-05,381314.1820741338
2025-08-06,380819.8494048462
2025-08-07,385522.9853443999
2025-08-08,394345.3158865636
2025-08-11,400727.4505753981
2025-08-12,406766.2836732855
2025-08-13,417458.4971613888
2025-08-14,417532.56660057296
2025-08-15,423133.32715363085
2025-08-18,431115.88179809984
2025-08-19,416632.3051692371
2025-08-20,400248.6544087716
2025-08-21,405688.9749044679
2025-08-22,406080.4976728312
2025-08-25,415587.3127508163
2025-08-26,415677.0988911466
2025-08-27,424411.0345728552
2025-08-28,423319.40706373926
2025-08-29,430408.66851222236
2025-09-01,411010.4175652964
2025-09-02,393614.59217642364
2025-09-03,395086.2049114447
2025-09-04,392106.4464744749
2025-09-05,399415.1708289329
2025-09-08,404093.8783993226
2025-09-09,409045.9153547091
2025-09-10,417406.16457903944
2025-09-11,416857.3456701623
2025-09-12,412793.7802533189
2025-09-15,411785.74493061
2025-09-16,417090.4449307098
2025-09-17,415874.17009331257
2025-09-18,422335.7091079615
2025-09-19,420343.30829654785
2025-09-22,428996.4341040929
2025-09-23,432278.80747630267
2025-09-24,429703.5064651589
2025-09-25,425330.67277425487
2025-09-26,410095.64599501644
2025-09-30,420316.232386073
2025-10-01,429806.96060132765
2025-10-02,442129.3986820673
2025-10-03,452532.35148197744
2025-10-07,473618.8218308466
2025-10-08,471822.5877514638
2025-10-09,475413.3270302548
2025-10-13,471482.8141673041
2025-10-14,455273.8283584913
2025-10-15,460573.71304640337
2025-10-16,478380.7060661248
2025-10-17,477477.94012411474
2025-10-20,491899.752982758
2025-10-21,489821.4125036504
2025-10-22,492572.16438620613
2025-10-23,495341.7552998929
2025-10-27,518123.20576762815
2025-10-28,524832.8797984913
2025-10-29,529488.0534039618
2025-10-30,540843.3276802341
2025-10-31,537545.117374727
2025-11-03,540067.2808404614
2025-11-04,522387.64086618624
2025-11-05,526845.4244365847
2025-11-06,540173.2210918852
2025-11-07,529397.0336532028
2025-11-10,546254.2083416074
2025-11-11,551025.842235304
2025-11-12,553664.866169471
2025-11-13,560615.5547128598
2025-11-14,546527.5493852316
2025-11-17,550334.4567180863
2025-11-18,543026.7421020454
2025-11-19,537088.6105171315
2025-11-20,544291.5407634695
2025-11-21,526491.6894623432
2025-11-24,530304.7787585591
2025-11-25,532268.983998664
2025-11-26,531043.3615960238
2025-11-27,540020.6885058809
2025-11-28,542628.7852766018
2025-12-01,541239.7855498035
2025-12-02,544019.2314935324
2025-12-03,546722.3818133733
2025-12-04,543497.9129414688
2025-12-05,550315.7159888155
2025-12-08,551156.3418735191
2025-12-09,551842.0554105107
2025-12-10,550990.849667494
2025-12-11,547753.0432887418
2025-12-12,549748.3027553709
2025-12-15,550786.4903506313
2025-12-16,542375.1484715763
2025-12-17,541595.3523657742
2025-12-18,537795.4007941089
2025-12-19,543007.901605569
2025-12-22,545502.5124365295
2025-12-23,540888.0680357501
2025-12-24,543918.4174392031
2025-12-26,545115.022854336
2025-12-29,545323.250676996
2025-12-30,548763.3051810943
2025-12-31,548977.0347657246
2026-01-02,558035.6256077308
2026-01-05,565788.9761098957
2026-01-06,587014.6583635703
2026-01-07,598942.318011779
2026-01-08,595509.8219738964
2026-01-09,581931.5872834851
2026-01-12,600459.6391268646
2026-01-13,607139.9221099486
2026-01-14,614395.3221355085
2026-01-15,626191.5976764017
2026-01-16,639908.195351505
2026-01-19,657411.3854371145
2026-01-20,662254.4695935567
2026-01-21,643182.197078051
2026-01-22,651103.5411654409
2026-01-23,648503.4722382665
2026-01-26,663672.3640289734
2026-01-27,662392.4769125155
2026-01-28,687650.9485824774
2026-01-29,676186.282272088
2026-01-30,693535.0998768955
2026-02-02,658922.4989681613
2026-02-03,663862.756442939
2026-02-04,690497.2283585401
2026-02-05,657239.6079783298
2026-02-06,638796.4288149476
2026-02-09,655578.9859531097
2026-02-10,649090.1962731208
2026-02-11,656202.204992698
2026-02-23,685094.1074510141
2026-02-24,718352.7133852328
2026-02-25,729029.1150329269
2026-02-26,738290.3054968
2026-03-02,729178.4207332282
2026-03-03,698115.1883886101
