Date,Equity
2023-05-02,200301.0797780512
2023-05-03,200007.2665476691
2023-05-04,200186.35748457964
2023-05-05,199880.1649706142
2023-05-08,200331.04756113837
2023-05-09,200039.72416061015
2023-05-10,199662.6280384009
2023-05-11,199124.0379382113
2023-05-12,199697.1582420124
2023-05-15,199604.19263741083
2023-05-16,200130.70798754803
2023-05-17,200545.47668420846
2023-05-18,201148.26150979442
2023-05-19,204459.24648173217
2023-05-22,203858.22585798643
2023-05-23,206399.71780723543
2023-05-24,206063.2200530537
2023-05-25,211676.59056198766
2023-05-26,210698.8690313579
2023-05-29,215061.82976552733
2023-05-30,212935.91809779478
2023-05-31,214315.66601253283
2023-06-01,219162.71896904949
2023-06-02,223977.3033312278
2023-06-05,224089.52646147748
2023-06-06,223701.88524850723
2023-06-07,229648.68778233777
2023-06-08,223221.4753885753
2023-06-09,230742.98250679811
2023-06-12,229070.03611052476
2023-06-13,236855.43676392618
2023-06-14,239474.947292
2023-06-15,248901.20490370627
2023-06-16,252965.18569675993
2023-06-19,250978.76370363092
2023-06-20,250369.23762007186
2023-06-21,253471.56211390314
2023-06-26,249164.07982500372
2023-06-27,239909.36162747184
2023-06-28,241000.7063467833
2023-06-29,244784.22319458198
2023-06-30,248231.01916095515
2023-07-03,255330.9613026991
2023-07-04,267822.36265667935
2023-07-05,266389.03173680365
2023-07-06,263771.50648628216
2023-07-07,261263.0607583426
2023-07-10,266208.6230348969
2023-07-11,276967.3585203514
2023-07-12,284351.0901335848
2023-07-13,289362.54777952505
2023-07-14,294155.86846398993
2023-07-17,295287.118885417
2023-07-18,293527.3684447787
2023-07-19,289228.9190799332
2023-07-20,297211.9658623449
2023-07-21,312066.21275636717
2023-07-24,318232.0727693779
2023-07-25,313738.16885954805
2023-07-26,313205.10638719896
2023-07-27,312168.20223482075
2023-07-28,318857.5865929214
2023-07-31,310151.1105631965
2023-08-01,305623.0122946022
2023-08-02,284918.804186686
2023-08-04,285977.983574646
2023-08-07,300579.76463622355
2023-08-08,298680.31771489826
2023-08-09,298584.1445153152
2023-08-10,285821.9445661421
2023-08-11,289108.4830135457
2023-08-14,284635.91939342406
2023-08-15,294663.65624480875
2023-08-16,301802.7233077672
2023-08-17,307551.7806389654
2023-08-18,301154.107914434
2023-08-21,304095.40383745177
2023-08-22,308635.32309286925
2023-08-23,311071.4911377366
2023-08-24,311844.49589097465
2023-08-25,306909.8289124692
2023-08-28,304147.89756781433
2023-08-29,304534.23894450715
2023-08-30,304405.93075481063
2023-08-31,304426.6824884887
2023-09-01,302327.4337772726
2023-09-04,302921.37867982447
2023-09-05,303171.461909805
