Date,Equity
2023-05-09,199717.9534399844
2023-05-10,199418.25305599254
2023-05-11,199056.76538428542
2023-05-12,199902.8239931234
2023-05-15,200383.54332066653
2023-05-16,200977.03059471876
2023-05-17,201358.79733677
2023-05-18,202103.5216639182
2023-05-19,202688.66816199615
2023-05-22,202662.38731672277
2023-05-23,203252.87911222107
2023-05-24,203371.48185470773
2023-05-25,206214.7225065775
2023-05-26,206188.66596273181
2023-05-29,210689.72901027283
2023-05-30,209838.12735825323
2023-05-31,210707.2634511226
2023-06-01,213729.48449872408
2023-06-02,216644.78961178052
2023-06-05,216531.29563107507
2023-06-06,215720.6857378009
2023-06-07,220979.1713912526
2023-06-08,215149.24029400683
2023-06-09,224138.11722238874
2023-06-12,222032.979044365
2023-06-13,228500.53665367086
2023-06-14,233082.75398124807
2023-06-15,242492.23267648485
2023-06-16,242431.67493904286
2023-06-19,240886.35440926615
2023-06-20,239750.63394353725
2023-06-21,243955.159796977
2023-06-26,238681.11190408625
2023-06-27,230535.70469856443
2023-06-28,231878.28586583195
2023-06-29,235605.779938085
2023-06-30,240658.9907245545
2023-07-03,249018.2655202525
2023-07-04,262509.2487046023
2023-07-05,259070.30895514617
2023-07-06,256665.24574781564
2023-07-07,255234.06881342694
2023-07-10,257927.028046537
2023-07-11,269426.0090953507
2023-07-12,278769.5737223679
2023-07-13,286134.350992864
2023-07-14,293093.1242856442
2023-07-17,293717.9865431446
2023-07-18,292072.0606740805
2023-07-19,286857.69038937084
2023-07-20,294472.4091142253
2023-07-21,308849.1483404792
2023-07-24,315284.61651346344
2023-07-25,310696.5073882269
2023-07-26,309719.219455807
2023-07-27,308853.69149957533
2023-07-28,315017.7284636177
2023-07-31,306201.0023154106
2023-08-01,303059.2949262407
2023-08-02,281542.82010435563
2023-08-04,283292.91339650046
2023-08-07,298133.3032266719
2023-08-08,295856.36259407416
2023-08-09,295736.85599890037
2023-08-10,282458.9010047509
2023-08-11,286585.2048987881
2023-08-14,282391.37003533775
2023-08-15,292128.2611642006
2023-08-16,299453.8485746619
2023-08-17,305542.1105220081
2023-08-18,299213.73261212575
2023-08-21,302123.41643489373
2023-08-22,306608.44428753166
2023-08-23,309018.1633654316
2023-08-24,309782.2910597269
2023-08-25,304902.34770111315
2023-08-28,302173.865242365
2023-08-29,302554.8592665622
2023-08-30,302429.8014179581
2023-08-31,302449.28118707036
2023-09-01,300368.06717380026
2023-09-04,300954.0118259444
2023-09-05,301200.453786366
2023-09-06,302525.02447833295
2023-09-07,302244.97012061044
2023-09-08,301913.40279173263
2023-09-11,300777.73240317806
2023-09-12,301139.65264454635
2023-09-13,301524.7758957582
2023-09-14,302649.77424912
2023-09-15,303115.0631976504
2023-09-18,302017.5241506497
2023-09-19,302283.0195478283
2023-09-20,299402.03553864383
2023-09-21,296969.0807472539
2023-09-22,297759.2056434478
2023-09-25,298684.11417274777
2023-09-26,297904.54084012075
2023-09-27,298203.9041056033
2023-09-28,298678.59306470107
2023-10-02,298599.2564736699
2023-10-03,298499.09595955175
2023-10-04,298395.48828277475
2023-10-05,299105.75064458075
2023-10-06,298742.49842201965
2023-10-11,298534.55601378786
2023-10-12,298718.50261543394
2023-10-13,298799.1038835961
2023-10-16,298070.04595149163
2023-10-17,297333.07735478994
2023-10-18,293851.80671372416
2023-10-19,293806.92027174885
2023-10-20,293435.97890259867
2023-10-23,292014.70632189314
2023-10-24,291767.7980000287
2023-10-25,291499.3015005261
2023-10-26,289833.17926468677
2023-10-27,290465.9763500407
2023-10-30,290738.44766541506
2023-10-31,288716.34047821787
2023-11-01,288925.4499524071
2023-11-02,290422.4065126363
2023-11-03,291856.40985795716
2023-11-06,294234.3143138731
2023-11-07,300648.4380134073
2023-11-08,302045.6507610417
2023-11-09,300712.7970783753
2023-11-10,298263.01781484607
2023-11-13,295796.5064129483
2023-11-14,297283.71735761565
2023-11-15,296629.1586891093
2023-11-16,294935.8191966864
2023-11-17,295512.13982080674
2023-11-20,295997.8655519992
2023-11-21,297444.8734664603
2023-11-22,296838.6685931886
2023-11-23,293676.20241907204
2023-11-24,293708.508388252
2023-11-27,289551.93502114184
