Date,Equity
2024-04-09,1000295.7981683846
2024-04-10,986604.38505184
2024-04-11,977208.2165913357
2024-04-12,991450.4351707147
2024-04-15,968733.4013967058
2024-04-16,929367.5814273836
2024-04-17,964338.6637044966
2024-04-18,980688.4791768005
2024-04-19,940918.3432959064
2024-04-22,910389.2919580273
2024-04-23,917949.1515201017
2024-04-24,942724.7589949886
2024-04-25,933469.1330886764
2024-04-26,939552.9978569214
2024-04-29,942311.7984586783
2024-04-30,938254.13939033
2024-05-02,933257.0975150762
2024-05-03,934860.7594572078
2024-05-06,941023.7648065548
2024-05-07,942410.4714519861
2024-05-08,941145.3433452214
2024-05-09,939663.3605279742
2024-05-10,963371.0578558424
2024-05-13,966852.3749434686
2024-05-14,969468.4483425579
2024-05-15,976393.9952485531
2024-05-16,1003659.274931784
2024-05-17,990556.5422510008
2024-05-20,984558.9967302056
2024-05-21,971318.3171216781
2024-05-22,982391.2445882625
2024-05-23,988362.7481382984
2024-05-24,1000696.4338799103
2024-05-27,1028844.9452173715
2024-05-28,1045730.5822587237
2024-05-29,1029575.026502585
2024-05-30,1022408.0623582467
2024-05-31,1003232.798615452
2024-06-03,1024726.7188287927
2024-06-04,1014812.0619867496
2024-06-05,1039589.2359029476
2024-06-06,1046194.9532395044
2024-06-07,1054186.531338084
2024-06-11,1018565.4142685744
2024-06-12,1005653.3636325893
2024-06-13,1026710.1904628321
2024-06-14,1043487.1205176676
2024-06-17,1036671.4931959534
2024-06-18,1044933.3756044455
2024-06-19,1038784.3879499756
2024-06-20,1057761.452350357
2024-06-21,1058727.1218052823
2024-06-24,1036509.1014014762
2024-06-25,1040545.5621384692
2024-06-26,1041847.4090001537
2024-06-27,1034795.1844763667
2024-06-28,1039612.8490043409
2024-07-01,1028571.0169648112
2024-07-02,1028507.4593167091
2024-07-03,1039754.8939419077
2024-07-04,1041774.2888155256
2024-07-05,1028281.1913756524
2024-07-08,1050277.5652027333
2024-07-09,1054515.7140454762
2024-07-10,1060701.9617120035
2024-07-11,1068690.7786791173
2024-07-12,1046800.9457884306
2024-07-15,1058924.9661282366
2024-07-16,1058122.4257370748
2024-07-17,1055068.1437880527
2024-07-18,1036107.0293254777
2024-07-19,1016394.2587147066
2024-07-22,979932.1386789356
2024-07-23,1000152.8343990025
2024-07-26,987823.4653619591
2024-07-29,985841.4790113047
2024-07-30,990065.1603714235
2024-07-31,991932.5045451171
2024-08-01,1001522.7874105145
2024-08-02,972659.0478189279
2024-08-05,926515.6794047029
2024-08-06,925917.7582704617
2024-08-07,927668.1038740032
2024-08-08,925868.0473399195
2024-08-09,929758.5403402029
2024-08-12,932340.5295301629
2024-08-13,931501.3701791123
2024-08-14,931259.8821287405
2024-08-15,934385.9589718656
2024-08-16,935674.0448576878
2024-08-19,935133.7929280308
2024-08-20,935343.2582251244
2024-08-21,934328.0254493345
2024-08-22,935018.5433585823
2024-08-23,935519.4651560267
2024-08-26,935772.8670938867
2024-08-27,930988.4938628057
2024-08-28,932128.1914595831
2024-08-29,931860.3062837627
2024-08-30,932161.7584335832
2024-09-02,927638.4737080948
2024-09-03,925045.538976345
2024-09-04,908934.784101198
2024-09-05,910360.8410974039
2024-09-06,913234.8371186745
2024-09-09,909107.5003725209
2024-09-10,904989.1276169487
2024-09-11,906275.3253052462
2024-09-12,916574.8705429729
2024-09-13,914908.6164666124
2024-09-16,915571.1264840434
2024-09-18,912398.5600830155
2024-09-19,921901.1079506984
2024-09-20,924131.8183187565
2024-09-23,921245.4236471718
2024-09-24,921893.4025023481
2024-09-25,921749.2379020608
2024-09-26,918823.6772006118
2024-09-27,920300.3771783838
2024-09-30,906861.4022385338
2024-10-01,910510.4935805763
2024-10-04,881590.2146880993
2024-10-07,899570.7222740694
2024-10-08,896675.7727157444
2024-10-09,897597.983011499
2024-10-11,887845.9576931236
2024-10-14,900400.5922579484
2024-10-15,899272.8957280697
2024-10-16,905547.7189366559
2024-10-17,914102.2283882233
2024-10-18,910000.0955667074
2024-10-21,923161.8525268224
2024-10-22,927079.6332516108
2024-10-23,924037.4423300739
2024-10-24,910851.094522965
2024-10-25,922306.3761734491
2024-10-28,914868.4096557557
2024-10-29,895594.3233676681
2024-10-30,892059.7528827661
2024-11-01,890559.9680130164
2024-11-04,893967.616105681
2024-11-05,903102.4103106696
2024-11-06,918366.6261610889
2024-11-07,930397.3492278159
2024-11-08,931806.5881679665
2024-11-11,922797.7714740771
2024-11-12,909719.5207694753
2024-11-13,909946.2991263795
2024-11-14,907180.2022657387
2024-11-15,896212.932638936
2024-11-18,875230.0884402733
2024-11-19,899927.836068531
2024-11-20,898901.5760839572
2024-11-21,906145.8759782023
2024-11-22,912720.6083860332
2024-11-25,920124.6946437925
2024-11-26,908735.2013213444
2024-11-27,883916.678923829
2024-11-28,884457.3697712183
2024-11-29,888176.3182823792
2024-12-02,902142.7706786933
2024-12-03,910655.7205039834
2024-12-04,913785.2864118576
2024-12-05,910981.522640339
2024-12-06,911131.2917202632
2024-12-09,926373.5712281965
2024-12-10,916885.0007432114
2024-12-11,915653.1392746933
2024-12-12,920156.3162003363
2024-12-13,922545.7726452602
2024-12-16,923058.0053384384
2024-12-17,930916.7795262132
2024-12-18,930958.9895146992
2024-12-19,926693.6345786725
2024-12-20,917997.5684303237
2024-12-23,926588.6295954897
2024-12-24,913341.6283523486
2024-12-25,917765.5980800486
2024-12-26,924301.8241113167
2024-12-27,938084.7376125599
2024-12-30,927141.9627255171
2024-12-31,934930.9735575034
