Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return_Pct,Reason,Days_Held,TP_Price,SL_Price
9910,2019-01-07,2019-02-13,108.41,104.99,-0.0382,⚪ 時間到期,20,123.39,97.18
5871,2019-01-15,2019-02-13,66.56,71.17,0.062,🟢 停利,14,71.16,63.1
2308,2019-01-14,2019-02-14,120.61,131.68,0.0844,🟢 停利,16,131.68,112.3
3034,2019-02-12,2019-02-18,97.34,108.51,0.1072,🟢 停利,4,108.51,88.96
2383,2019-01-25,2019-02-19,64.5,73.56,0.1328,🟢 停利,10,73.56,57.7
6669,2019-01-18,2019-02-20,260.69,309.73,0.18,🟢 停利,16,309.73,223.91
2327,2019-02-14,2019-02-27,69.8,63.97,-0.0898,🔴 停損,9,77.57,63.97
2345,2019-01-25,2019-03-07,92.9,91.52,-0.0216,⚪ 時間到期,20,107.32,82.08
1760,2019-01-28,2019-03-08,93.11,89.47,-0.0456,⚪ 時間到期,20,107.92,82.0
2458,2019-01-28,2019-03-08,52.76,52.58,-0.0102,⚪ 時間到期,20,58.97,48.1
2379,2019-02-12,2019-03-14,120.26,122.69,0.0133,⚪ 時間到期,20,135.89,108.54
5871,2019-02-13,2019-03-15,71.24,72.73,0.0139,⚪ 時間到期,20,76.35,67.41
2885,2019-02-13,2019-03-15,10.96,11.47,0.0387,⚪ 時間到期,20,11.55,10.52
2207,2019-03-08,2019-03-15,272.41,305.35,0.1132,🟢 停利,5,305.35,247.71
3034,2019-02-18,2019-03-20,107.01,112.34,0.0426,⚪ 時間到期,20,118.85,98.13
2383,2019-02-19,2019-03-21,71.57,79.63,0.1049,⚪ 時間到期,20,82.31,63.52
3533,2019-02-20,2019-03-22,193.83,201.42,0.032,⚪ 時間到期,20,221.67,172.96
3044,2019-03-14,2019-03-26,66.33,72.55,0.0863,🟢 停利,8,72.55,61.67
3017,2019-02-27,2019-03-29,28.41,28.97,0.0129,⚪ 時間到期,20,31.91,25.78
3037,2019-03-20,2019-04-01,24.4,27.92,0.1366,🟢 停利,8,27.92,21.75
2345,2019-03-21,2019-04-02,102.36,114.99,0.1157,🟢 停利,8,114.99,92.89
3037,2019-04-01,2019-04-03,26.03,30.65,0.1693,🟢 停利,2,30.65,22.57
2376,2019-03-07,2019-04-08,33.61,36.9,0.0904,🟢 停利,20,36.9,31.14
6669,2019-03-08,2019-04-08,318.09,280.12,-0.1254,🔴 停損,19,368.71,280.12
3037,2019-04-03,2019-04-08,28.58,33.19,0.1536,🟢 停利,1,33.19,25.11
2207,2019-03-15,2019-04-09,295.08,334.77,0.1267,🟢 停利,15,334.77,265.31
3533,2019-03-29,2019-04-12,213.09,191.97,-0.1053,🔴 停損,8,241.26,191.97
9910,2019-03-15,2019-04-15,119.2,131.08,0.0922,🟢 停利,19,131.08,110.29
2834,2019-03-15,2019-04-16,7.55,7.61,0.0005,⚪ 時間到期,20,7.94,7.25
2317,2019-04-12,2019-04-16,63.78,68.03,0.0594,🟢 停利,2,68.01,60.61
2395,2019-03-22,2019-04-22,181.37,168.99,-0.0747,🔴 停損,19,197.89,168.99
2317,2019-04-16,2019-04-24,68.1,64.37,-0.0612,🔴 停損,6,73.07,64.37
3044,2019-03-26,2019-04-25,70.55,68.55,-0.0351,⚪ 時間到期,20,77.78,65.13
2207,2019-04-09,2019-04-29,328.05,364.69,0.1041,🟢 停利,14,364.69,300.57
2345,2019-04-02,2019-05-03,113.11,117.3,0.0299,⚪ 時間到期,20,127.72,102.16
3037,2019-04-08,2019-05-06,31.46,27.69,-0.1261,🔴 停損,19,36.5,27.69
3443,2019-04-25,2019-05-06,214.62,191.04,-0.116,🔴 停損,6,246.06,191.04
3034,2019-04-08,2019-05-07,120.92,133.78,0.0988,⚪ 時間到期,20,135.47,110.0
3231,2019-04-08,2019-05-07,17.42,17.82,0.0161,⚪ 時間到期,20,18.72,16.45
3711,2019-04-22,2019-05-08,54.77,50.35,-0.0869,🔴 停損,11,60.65,50.35
5871,2019-04-16,2019-05-10,83.12,77.68,-0.0717,🔴 停損,17,90.36,77.68
2317,2019-04-24,2019-05-13,66.31,60.96,-0.0869,🔴 停損,12,73.44,60.96
3035,2019-05-07,2019-05-13,44.9,40.63,-0.1013,🔴 停損,4,50.59,40.63
3017,2019-04-15,2019-05-14,33.92,36.0,0.0542,⚪ 時間到期,20,39.75,29.55
2207,2019-05-06,2019-05-14,377.5,342.54,-0.0988,🔴 停損,6,418.59,346.68
3034,2019-05-08,2019-05-14,130.89,117.77,-0.1064,🔴 停損,4,146.9,118.89
2404,2019-05-03,2019-05-15,89.5,101.25,0.1236,🟢 停利,8,101.25,80.69
2379,2019-05-07,2019-05-20,162.29,146.3,-0.1047,🔴 停損,9,183.62,146.3
5876,2019-05-14,2019-05-20,36.99,39.07,0.049,🟢 停利,4,39.07,35.44
2884,2019-05-13,2019-05-21,14.69,15.32,0.0355,🟢 停利,6,15.32,14.22
2207,2019-05-14,2019-05-21,342.88,391.38,0.1336,🟢 停利,5,391.38,306.51
5876,2019-05-21,2019-05-24,38.98,41.44,0.0559,🟢 停利,3,41.44,37.13
9910,2019-04-29,2019-05-28,136.62,134.27,-0.0239,⚪ 時間到期,20,152.76,124.52
2303,2019-05-06,2019-05-28,9.33,8.66,-0.0779,🔴 停損,16,10.22,8.66
2834,2019-05-14,2019-05-31,7.84,8.24,0.0448,🟢 停利,13,8.24,7.53
2886,2019-05-10,2019-06-05,20.61,21.44,0.0334,🟢 停利,18,21.44,19.98
2801,2019-06-05,2019-06-10,13.79,14.39,0.0362,🟢 停利,2,14.39,13.34
1216,2019-05-13,2019-06-11,59.31,62.02,0.0386,⚪ 時間到期,20,63.13,56.45
1102,2019-05-20,2019-06-12,28.5,30.35,0.0574,🟢 停利,16,30.35,27.12
2201,2019-05-28,2019-06-12,31.87,29.31,-0.0868,🔴 停損,10,35.29,29.31
2884,2019-05-28,2019-06-12,15.48,14.86,-0.0469,🔴 停損,10,16.31,14.86
2834,2019-06-11,2019-06-12,8.82,8.43,-0.0514,🔴 停損,1,9.35,8.43
2404,2019-05-15,2019-06-13,98.13,95.48,-0.0337,⚪ 時間到期,20,115.51,85.1
2379,2019-05-20,2019-06-18,153.88,161.4,0.0417,⚪ 時間到期,20,182.51,132.41
2207,2019-05-21,2019-06-19,380.8,424.88,0.1081,⚪ 時間到期,20,431.6,342.69
5876,2019-05-24,2019-06-24,40.45,42.25,0.0373,⚪ 時間到期,20,43.3,38.32
3661,2019-05-31,2019-06-24,81.12,93.67,0.1468,🟢 停利,15,93.67,71.71
2834,2019-06-12,2019-07-03,8.7,8.29,-0.0532,🔴 停損,15,9.24,8.29
2801,2019-06-10,2019-07-08,14.24,14.53,0.0137,⚪ 時間到期,20,14.89,13.75
2201,2019-06-12,2019-07-10,29.71,31.25,0.0447,⚪ 時間到期,20,34.44,26.16
1102,2019-06-12,2019-07-10,30.12,31.38,0.0348,⚪ 時間到期,20,32.43,28.39
2454,2019-06-12,2019-07-10,209.07,221.5,0.0522,⚪ 時間到期,20,232.69,191.35
9904,2019-06-13,2019-07-11,28.57,30.31,0.0537,⚪ 時間到期,20,30.45,27.15
2408,2019-07-10,2019-07-12,55.71,59.98,0.0693,🟢 停利,2,59.98,52.5
2344,2019-07-10,2019-07-12,14.14,15.18,0.0661,🟢 停利,2,15.18,13.36
1101,2019-06-18,2019-07-16,26.56,26.39,-0.0133,⚪ 時間到期,20,27.79,25.64
2207,2019-06-19,2019-07-17,424.48,416.09,-0.0265,⚪ 時間到期,20,471.75,389.03
3037,2019-06-24,2019-07-19,30.04,35.52,0.1744,🟢 停利,19,35.23,26.15
3661,2019-06-24,2019-07-22,92.01,90.23,-0.0261,⚪ 時間到期,20,105.76,81.7
2408,2019-07-12,2019-07-23,57.45,62.0,0.0718,🟢 停利,7,61.85,54.14
3035,2019-07-08,2019-07-24,47.71,54.26,0.1295,🟢 停利,12,54.26,42.8
2344,2019-07-12,2019-07-25,15.07,16.24,0.0704,🟢 停利,9,16.24,14.19
6415,2019-07-03,2019-07-31,141.93,152.34,0.066,⚪ 時間到期,20,166.23,123.71
9904,2019-07-17,2019-08-02,30.61,29.12,-0.0551,🔴 停損,12,32.28,29.36
3037,2019-07-24,2019-08-02,35.0,30.85,-0.1247,🔴 停損,7,40.54,30.85
2344,2019-07-31,2019-08-02,18.01,16.47,-0.0919,🔴 停損,2,20.07,16.47
3443,2019-08-02,2019-08-05,226.34,199.4,-0.125,🔴 停損,1,256.64,203.61
2376,2019-07-10,2019-08-06,36.74,33.14,-0.1042,🔴 停損,19,41.54,33.14
5871,2019-07-11,2019-08-06,85.3,79.56,-0.0737,🔴 停損,18,91.67,80.53
3035,2019-07-25,2019-08-06,55.05,49.18,-0.1127,🔴 停損,8,62.85,49.2
6239,2019-08-02,2019-08-06,56.97,52.92,-0.0774,🔴 停損,2,62.37,52.92
2345,2019-08-06,2019-08-08,118.84,133.51,0.1158,🟢 停利,2,133.51,107.83
2344,2019-08-02,2019-08-13,17.11,15.4,-0.1062,🔴 停損,6,19.39,15.4
2201,2019-07-16,2019-08-14,31.28,29.33,-0.0689,🔴 停損,20,33.89,29.33
2383,2019-07-22,2019-08-14,94.34,108.47,0.1419,🟢 停利,16,107.02,84.84
2449,2019-07-19,2019-08-16,23.03,25.62,0.1049,🟢 停利,19,25.62,21.09
6669,2019-08-05,2019-08-19,329.7,370.08,0.1148,🟢 停利,9,370.08,299.42
2408,2019-07-23,2019-08-21,62.06,61.04,-0.0231,⚪ 時間到期,20,68.7,57.08
3661,2019-08-13,2019-08-22,103.28,118.38,0.1384,🟢 停利,7,118.38,91.95
2345,2019-08-08,2019-08-30,128.59,145.74,0.1256,🟢 停利,15,145.16,116.17
3035,2019-08-06,2019-09-04,49.23,51.06,0.0301,⚪ 時間到期,20,58.35,42.39
6239,2019-08-06,2019-09-04,53.36,55.76,0.0378,⚪ 時間到期,20,59.14,49.03
2884,2019-08-06,2019-09-04,15.79,16.29,0.0246,⚪ 時間到期,20,16.76,15.06
2880,2019-08-14,2019-09-10,14.19,14.85,0.0397,🟢 停利,18,14.74,13.77
2383,2019-08-14,2019-09-12,108.58,113.69,0.0399,⚪ 時間到期,20,127.75,94.2
3037,2019-08-16,2019-09-17,35.56,40.48,0.1308,⚪ 時間到期,20,42.01,30.72
6669,2019-08-19,2019-09-18,354.74,376.49,0.054,⚪ 時間到期,20,408.53,314.41
3661,2019-08-22,2019-09-19,114.63,135.3,0.1723,🟢 停利,18,135.3,99.12
2454,2019-08-21,2019-09-20,244.73,269.21,0.0925,⚪ 時間到期,20,270.36,225.51
3661,2019-09-19,2019-09-23,133.18,155.86,0.1623,🟢 停利,2,155.86,116.17
3231,2019-09-10,2019-09-24,18.59,19.83,0.0598,🟢 停利,9,19.83,17.65
2368,2019-09-12,2019-09-27,14.83,13.21,-0.1152,🔴 停損,10,16.99,13.21
2345,2019-08-30,2019-10-02,145.89,147.95,0.0073,⚪ 時間到期,20,167.59,129.61
3034,2019-09-04,2019-10-07,118.77,119.6,0.0001,⚪ 時間到期,20,134.31,107.11
6285,2019-09-04,2019-10-07,64.22,64.47,-0.003,⚪ 時間到期,20,69.79,60.05
2105,2019-09-04,2019-10-07,35.14,36.52,0.032,⚪ 時間到期,20,37.65,33.27
2327,2019-10-02,2019-10-08,58.11,64.75,0.1066,🟢 停利,4,64.75,53.13
2408,2019-09-20,2019-10-09,71.37,64.96,-0.0962,🔴 停損,12,78.57,65.97
2327,2019-10-08,2019-10-14,61.62,68.06,0.097,🟢 停利,2,68.06,56.79
3037,2019-09-17,2019-10-18,40.61,40.57,-0.0078,⚪ 時間到期,20,46.22,36.4
6239,2019-09-18,2019-10-21,62.38,62.31,-0.0078,⚪ 時間到期,20,67.09,58.84
3661,2019-09-23,2019-10-24,153.63,178.44,0.1535,🟢 停利,20,178.44,135.02
6415,2019-09-24,2019-10-25,193.56,199.13,0.0217,⚪ 時間到期,20,223.45,171.14
9910,2019-10-07,2019-10-29,139.09,128.65,-0.0814,🔴 停損,14,153.02,128.65
2379,2019-09-27,2019-10-30,177.44,170.47,-0.0458,⚪ 時間到期,20,196.4,163.22
2880,2019-10-07,2019-10-31,15.23,15.83,0.0327,🟢 停利,16,15.83,14.77
2474,2019-10-07,2019-11-04,174.89,190.44,0.0815,🟢 停利,18,190.44,163.23
2345,2019-10-09,2019-11-08,158.74,152.38,-0.0466,⚪ 時間到期,20,177.0,145.06
2317,2019-11-04,2019-11-08,67.47,71.81,0.057,🟢 停利,4,71.81,64.22
2327,2019-10-14,2019-11-11,67.98,62.46,-0.0875,🔴 停損,20,75.34,62.46
2105,2019-10-21,2019-11-12,38.93,36.8,-0.0612,🔴 停損,16,41.39,37.09
6415,2019-10-30,2019-11-13,205.09,235.56,0.1407,🟢 停利,10,235.56,182.24
3443,2019-10-18,2019-11-15,254.46,245.45,-0.042,⚪ 時間到期,20,291.11,226.96
3661,2019-10-24,2019-11-15,175.03,206.77,0.1733,🟢 停利,16,206.77,151.23
2207,2019-10-29,2019-11-15,443.54,486.33,0.089,🟢 停利,13,486.33,411.45
3231,2019-10-31,2019-11-20,20.44,21.83,0.0603,🟢 停利,14,21.83,19.41
6415,2019-11-15,2019-11-21,240.15,212.87,-0.1196,🔴 停損,4,276.52,212.87
6669,2019-10-25,2019-11-22,440.72,456.95,0.0298,⚪ 時間到期,20,494.25,400.57
2357,2019-11-22,2019-11-29,160.62,151.77,-0.0616,🔴 停損,5,172.42,151.77
3231,2019-11-20,2019-12-02,21.71,20.29,-0.0716,🔴 停損,8,23.59,20.29
2317,2019-11-08,2019-12-06,71.47,70.85,-0.0154,⚪ 時間到期,20,76.63,67.59
3034,2019-11-08,2019-12-06,138.77,139.59,-0.001,⚪ 時間到期,20,156.79,125.26
5871,2019-11-15,2019-12-06,92.91,88.24,-0.0568,🔴 停損,15,99.14,88.24
4938,2019-11-11,2019-12-09,47.55,48.07,0.0039,⚪ 時間到期,20,51.35,44.71
3044,2019-11-13,2019-12-11,97.47,91.18,-0.071,⚪ 時間到期,20,108.92,88.88
3661,2019-11-15,2019-12-12,205.47,241.96,0.1696,🟢 停利,19,241.96,178.1
6239,2019-11-15,2019-12-13,69.44,72.4,0.0354,⚪ 時間到期,20,75.94,64.57
3481,2019-11-29,2019-12-16,6.88,7.59,0.0953,🟢 停利,11,7.59,6.35
2207,2019-12-06,2019-12-16,513.66,559.57,0.0819,🟢 停利,6,556.54,481.51
3036,2019-11-21,2019-12-19,31.01,30.06,-0.0371,⚪ 時間到期,20,33.13,29.42
1102,2019-12-02,2019-12-30,31.49,33.26,0.0492,🟢 停利,20,33.26,30.15
2327,2019-12-06,2019-12-30,80.26,91.79,0.1358,🟢 停利,16,90.54,72.56
6669,2019-12-06,2020-01-03,488.29,544.83,0.1082,🟢 停利,19,544.83,445.89
2327,2019-12-30,2020-01-03,91.88,102.07,0.1033,🟢 停利,3,102.07,84.24
3231,2019-12-16,2020-01-06,22.19,20.92,-0.0637,🔴 停損,14,23.88,20.92
2303,2019-12-09,2020-01-07,11.8,11.5,-0.032,⚪ 時間到期,20,12.88,10.98
2327,2020-01-06,2020-01-07,102.63,91.13,-0.1181,🔴 停損,1,113.82,94.23
6116,2019-12-11,2020-01-09,6.9,6.97,0.0038,⚪ 時間到期,20,7.47,6.47
2368,2019-12-12,2020-01-10,16.15,17.3,0.0639,⚪ 時間到期,20,18.64,14.27
6669,2020-01-07,2020-01-10,533.37,590.37,0.0993,🟢 停利,3,588.07,492.34
6239,2019-12-13,2020-01-13,73.19,73.12,-0.0078,⚪ 時間到期,20,79.78,68.25
3481,2019-12-16,2020-01-13,7.45,8.38,0.1163,🟢 停利,19,8.38,6.76
2207,2019-12-19,2020-01-17,562.67,579.83,0.0235,⚪ 時間到期,20,613.47,524.56
2379,2020-01-07,2020-01-17,185.75,204.45,0.0932,🟢 停利,8,204.45,171.72
2634,2020-01-03,2020-01-30,31.17,29.08,-0.0731,🔴 停損,12,33.61,29.33
2368,2020-01-10,2020-01-30,17.6,15.79,-0.1092,🔴 停損,7,20.02,15.79
1101,2020-01-13,2020-01-30,30.05,29.26,-0.033,🔴 停損,6,31.11,29.26
2207,2020-01-30,2020-01-31,578.72,508.93,-0.1266,🔴 停損,1,635.43,536.18
2408,2019-12-30,2020-02-03,73.12,65.39,-0.1118,🔴 停損,17,81.17,67.08
6415,2020-01-17,2020-02-03,277.37,246.35,-0.1179,🔴 停損,4,318.73,246.35
6669,2020-01-10,2020-02-04,590.96,516.16,-0.1325,🔴 停損,10,654.83,543.05
3481,2020-01-13,2020-02-04,8.13,7.45,-0.0908,🔴 停損,9,9.03,7.46
6239,2020-01-17,2020-02-04,81.48,73.48,-0.1044,🔴 停損,5,90.73,74.55
2360,2020-01-30,2020-02-04,130.14,115.14,-0.1213,🔴 停損,3,146.2,118.1
4142,2020-01-31,2020-02-04,27.52,24.08,-0.1312,🔴 停損,2,30.11,25.58
2886,2020-01-31,2020-02-04,22.82,22.11,-0.038,🔴 停損,2,23.62,22.23
2884,2020-02-04,2020-02-06,17.82,18.67,0.0406,🟢 停利,2,18.66,17.19
3661,2020-02-04,2020-02-10,221.64,182.93,-0.1803,🔴 停損,4,270.96,184.65
2404,2020-01-03,2020-02-11,134.14,128.21,-0.0507,⚪ 時間到期,20,149.69,122.48
2376,2020-02-11,2020-02-13,41.08,44.24,0.0696,🟢 停利,2,44.24,38.71
6239,2020-02-04,2020-02-14,73.55,84.31,0.1385,🟢 停利,8,84.31,65.48
2327,2020-01-09,2020-02-17,87.06,99.24,0.1321,⚪ 時間到期,20,101.01,76.59
2886,2020-02-05,2020-02-20,23.26,24.48,0.0452,🟢 停利,11,24.48,22.35
3481,2020-02-10,2020-02-26,8.32,7.29,-0.1299,🔴 停損,12,9.7,7.29
2376,2020-02-13,2020-02-27,42.05,39.44,-0.0683,🔴 停損,10,45.52,39.44
6239,2020-02-14,2020-02-27,83.65,74.0,-0.1214,🔴 停損,9,96.51,74.0
2379,2020-02-04,2020-03-02,178.2,157.94,-0.1197,🔴 停損,18,205.2,157.94
2327,2020-02-17,2020-03-02,99.67,87.71,-0.126,🔴 停損,9,115.62,87.71
2886,2020-02-20,2020-03-02,24.5,23.09,-0.064,🔴 停損,6,25.95,23.41
6415,2020-02-03,2020-03-03,259.36,254.31,-0.0262,⚪ 時間到期,20,310.32,221.14
2377,2020-02-03,2020-03-03,69.8,68.51,-0.0252,⚪ 時間到期,20,75.93,65.2
4142,2020-02-06,2020-03-03,26.48,31.21,0.1705,🟢 停利,17,30.17,23.72
6669,2020-02-05,2020-03-05,610.99,621.22,0.0098,⚪ 時間到期,20,710.72,536.2
2368,2020-03-04,2020-03-06,16.49,19.35,0.1658,🟢 停利,2,19.35,14.34
4142,2020-03-03,2020-03-09,31.24,36.04,0.1456,🟢 停利,4,36.04,27.65
2368,2020-03-06,2020-03-09,17.8,20.48,0.1428,🟢 停利,1,20.48,15.79
2376,2020-02-27,2020-03-10,40.33,36.3,-0.1061,🔴 停損,7,45.71,36.3
2884,2020-02-27,2020-03-10,18.91,17.67,-0.0721,🔴 停損,7,20.16,17.98
4142,2020-03-09,2020-03-10,35.21,30.72,-0.1336,🔴 停損,1,40.41,31.31
3706,2020-02-26,2020-03-11,22.57,20.75,-0.0869,🔴 停損,9,24.99,20.75
2886,2020-03-02,2020-03-12,23.11,21.99,-0.0553,🔴 停損,8,24.62,21.99
2377,2020-03-03,2020-03-12,69.34,63.25,-0.094,🔴 停損,7,77.45,63.25
3661,2020-03-11,2020-03-12,224.97,188.55,-0.1676,🔴 停損,1,273.53,188.55
2327,2020-03-02,2020-03-13,89.03,68.57,-0.2351,🔴 停損,9,107.02,75.54
1707,2020-03-05,2020-03-13,169.22,152.99,-0.1021,🔴 停損,6,184.36,157.86
6669,2020-03-10,2020-03-13,571.76,492.81,-0.144,🔴 停損,3,667.99,499.59
3706,2020-03-11,2020-03-13,21.84,18.35,-0.1657,🔴 停損,2,25.11,19.39
2345,2020-03-12,2020-03-13,152.98,132.89,-0.1372,🔴 停損,1,175.75,135.9
6415,2020-03-03,2020-03-17,264.17,192.17,-0.2775,🔴 停損,10,341.51,206.16
2368,2020-03-09,2020-03-19,19.21,16.99,-0.1218,🔴 停損,8,22.17,16.99
4142,2020-03-10,2020-03-19,30.75,26.21,-0.1535,🔴 停損,7,36.8,26.21
1707,2020-03-16,2020-03-19,159.65,141.0,-0.1228,🔴 停損,3,184.51,141.0
6669,2020-03-16,2020-03-23,567.59,475.91,-0.1673,🔴 停損,5,689.83,475.91
2368,2020-03-19,2020-03-31,18.67,24.32,0.2934,🟢 停利,8,24.32,14.44
4142,2020-03-19,2020-04-20,29.26,28.39,-0.0364,⚪ 時間到期,20,37.36,23.19
1707,2020-03-19,2020-04-20,153.14,149.54,-0.0302,⚪ 時間到期,20,181.67,131.74
2368,2020-03-31,2020-04-27,23.15,30.22,0.2967,🟢 停利,17,30.22,17.84
6669,2020-03-27,2020-04-28,587.62,595.37,0.0063,⚪ 時間到期,20,751.39,464.79
2345,2020-04-07,2020-04-29,156.53,192.67,0.2225,🟢 停利,16,192.67,129.42
2377,2020-04-06,2020-05-05,68.5,68.51,-0.0067,⚪ 時間到期,20,80.94,59.17
6415,2020-04-06,2020-05-05,252.16,280.7,0.1056,⚪ 時間到期,20,323.89,198.36
2376,2020-04-07,2020-05-06,39.89,37.39,-0.0689,⚪ 時間到期,20,47.89,33.88
2382,2020-04-07,2020-05-06,45.36,46.11,0.0094,⚪ 時間到期,20,53.16,39.52
1760,2020-04-28,2020-05-06,113.04,135.52,0.1906,🟢 停利,5,135.52,96.18
1760,2020-05-06,2020-05-12,134.74,107.51,-0.2076,🔴 停損,4,164.19,112.65
3231,2020-04-15,2020-05-14,19.85,20.76,0.0386,⚪ 時間到期,20,23.03,17.46
1101,2020-04-20,2020-05-19,28.99,29.51,0.011,⚪ 時間到期,20,32.26,26.53
3037,2020-05-05,2020-05-19,38.15,33.47,-0.1287,🔴 停損,10,44.39,33.47
4142,2020-05-14,2020-05-19,41.66,51.92,0.2379,🟢 停利,3,50.15,35.29
6239,2020-04-21,2020-05-20,72.11,71.17,-0.0197,⚪ 時間到期,20,84.39,62.9
1760,2020-05-12,2020-05-22,107.61,146.77,0.3545,🟢 停利,8,146.77,78.25
2327,2020-05-06,2020-05-25,91.01,79.42,-0.1332,🔴 停損,13,106.45,79.42
4142,2020-05-20,2020-05-25,51.87,62.33,0.1933,🟢 停利,3,62.33,44.03
2368,2020-04-27,2020-05-26,28.21,35.13,0.2371,🟢 停利,20,35.13,23.01
9910,2020-05-06,2020-05-27,103.3,120.76,0.1611,🟢 停利,15,120.61,90.31
3017,2020-04-29,2020-05-28,35.21,33.53,-0.0544,⚪ 時間到期,20,40.56,31.2
3661,2020-05-05,2020-06-02,279.67,283.67,0.0074,⚪ 時間到期,20,324.81,245.81
6669,2020-05-19,2020-06-02,722.01,639.33,-0.1206,🔴 停損,10,832.24,639.33
4142,2020-05-25,2020-06-02,60.11,50.65,-0.163,🔴 停損,6,72.71,50.65
2345,2020-06-02,2020-06-08,212.4,188.74,-0.1174,🔴 停損,4,243.94,188.74
3533,2020-05-19,2020-06-12,349.01,312.94,-0.1095,🔴 停損,18,396.46,313.42
2368,2020-05-28,2020-06-15,36.76,31.3,-0.1545,🔴 停損,12,44.05,31.3
6415,2020-05-19,2020-06-16,359.02,400.65,0.1083,⚪ 時間到期,20,434.36,302.53
2454,2020-05-25,2020-06-17,314.8,356.94,0.1261,🟢 停利,17,356.94,283.2
4142,2020-06-02,2020-06-17,52.47,69.84,0.322,🟢 停利,11,69.84,39.44
1760,2020-05-22,2020-06-19,141.52,124.67,-0.1251,⚪ 時間到期,20,195.24,101.24
3661,2020-06-08,2020-06-22,335.79,398.32,0.1781,🟢 停利,10,398.32,288.9
2383,2020-05-26,2020-06-23,124.26,130.41,0.0423,⚪ 時間到期,20,143.66,109.72
3661,2020-06-22,2020-06-23,376.7,446.45,0.1771,🟢 停利,1,446.45,324.38
9910,2020-05-27,2020-06-24,120.88,112.92,-0.0723,⚪ 時間到期,20,139.76,106.72
2376,2020-06-02,2020-07-02,45.91,51.52,0.1144,⚪ 時間到期,20,52.8,40.75
2454,2020-06-23,2020-07-07,404.4,447.03,0.0979,🟢 停利,8,447.03,372.43
2458,2020-06-15,2020-07-08,84.78,96.91,0.1353,🟢 停利,15,96.91,75.68
3661,2020-06-24,2020-07-08,467.07,546.32,0.1617,🟢 停利,8,546.32,407.62
3231,2020-07-02,2020-07-10,27.36,25.34,-0.0802,🔴 停損,6,30.05,25.34
2201,2020-06-12,2020-07-14,29.51,29.08,-0.0215,⚪ 時間到期,20,34.44,25.82
3481,2020-06-17,2020-07-15,6.9,7.88,0.1339,🟢 停利,18,7.88,6.17
2207,2020-06-16,2020-07-16,587.17,631.31,0.0678,⚪ 時間到期,20,672.75,522.98
3661,2020-07-08,2020-07-16,526.04,440.94,-0.1675,🔴 停損,6,639.51,440.94
4142,2020-06-17,2020-07-17,66.46,66.59,-0.0049,⚪ 時間到期,20,85.73,52.0
