Date,Equity
2023-05-16,200147.83474626672
2023-05-17,200554.22449217012
2023-05-18,202151.54476204893
2023-05-19,202911.19526133992
2023-05-22,203720.42236145865
2023-05-23,204988.280212577
2023-05-24,206011.59109969804
2023-05-25,209892.12755670532
2023-05-26,209581.1075706984
2023-05-29,213804.90591750745
2023-05-30,213210.07563437987
2023-05-31,214836.92144571195
2023-06-01,216884.2440469171
2023-06-02,224006.72581104256
2023-06-05,224358.8740109104
2023-06-06,222855.63377975818
2023-06-07,227292.02019266918
2023-06-08,222690.37457340962
2023-06-09,229272.91342089395
2023-06-12,227949.36424260036
2023-06-13,232075.4509856094
2023-06-14,234487.31184258944
2023-06-15,242507.77251264325
2023-06-16,242800.31807827
2023-06-19,241492.41659015094
2023-06-20,241160.54859686745
2023-06-21,244540.83843234222
2023-06-26,240043.13118620246
2023-06-27,231582.0852500302
2023-06-28,233317.76346141903
2023-06-29,237327.94621244117
2023-06-30,243437.9332956812
2023-07-03,252259.8162181818
2023-07-04,265909.25487258023
2023-07-05,263303.70664498623
2023-07-06,262489.95914523205
2023-07-07,261240.41365466104
2023-07-10,263010.22607955686
2023-07-11,273856.7957756932
2023-07-12,282501.00010181445
2023-07-13,289763.5607074712
2023-07-14,297856.9118829465
2023-07-17,299957.4437102331
2023-07-18,298263.79255895276
2023-07-19,293656.1156513774
2023-07-20,302023.6462848863
2023-07-21,316807.6075952221
2023-07-24,323192.3280791416
2023-07-25,318340.1334187217
2023-07-26,317722.56701778615
2023-07-27,316831.4360473964
2023-07-28,323421.3593090288
2023-07-31,315463.1954263807
2023-08-01,312293.408205717
2023-08-02,290634.380088185
2023-08-04,292591.58528133004
2023-08-07,307324.2691567274
2023-08-08,305297.4017680502
2023-08-09,305439.01217872114
2023-08-10,290477.33225462923
2023-08-11,294958.60272162216
2023-08-14,290497.58310557774
2023-08-15,301863.4698559451
2023-08-16,310331.06490288646
2023-08-17,318605.1975192899
2023-08-18,309273.4558507641
2023-08-21,314907.59109446
2023-08-22,319287.8026831328
2023-08-23,322096.77908036707
2023-08-24,324648.316217177
2023-08-25,318090.9762315676
2023-08-28,314430.9934794968
2023-08-29,314680.6389849277
2023-08-30,314484.21487696044
2023-08-31,314390.3623229263
2023-09-01,311797.79587440006
2023-09-04,312535.6896394717
2023-09-05,312814.2492961146
2023-09-06,313673.8363957797
2023-09-07,313449.73162241624
2023-09-08,311539.2399240302
2023-09-11,309619.6605226121
2023-09-12,310235.79686532967
2023-09-13,311835.59936532466
2023-09-14,312929.30970582954
2023-09-15,313167.65807321493
2023-09-18,311915.3757274629
2023-09-19,311686.5202245322
2023-09-20,308750.80428129557
2023-09-21,306202.74587448634
2023-09-22,307339.9153169781
2023-09-25,308383.2820298463
2023-09-26,307974.7612313811
2023-09-27,308325.3704495605
2023-09-28,309481.469263507
2023-10-02,309250.4315184629
2023-10-03,309544.0632320261
2023-10-04,309391.7932733284
2023-10-05,310057.1564697558
2023-10-06,309951.75937620667
2023-10-11,309968.1771006372
2023-10-12,310342.74730993196
2023-10-13,311742.5757207667
2023-10-16,310834.3846179293
2023-10-17,309671.6817426435
2023-10-18,307171.89056123915
2023-10-19,308175.40341118485
2023-10-20,307243.49046884465
2023-10-23,305448.3519793481
2023-10-24,304823.09357312124
2023-10-25,304988.88200915174
2023-10-26,302895.518927729
2023-10-27,301956.12857818545
2023-10-30,304223.55147590593
2023-10-31,301556.9234038132
2023-11-01,302315.35648727696
2023-11-02,304385.05458976317
2023-11-03,305049.43891122466
2023-11-06,309104.10917559057
2023-11-07,315571.947950092
2023-11-08,317197.0739234856
2023-11-09,316951.3308675813
2023-11-10,317189.4266579168
2023-11-13,316059.99377767154
2023-11-14,317332.25202463055
2023-11-15,315901.99943574955
2023-11-16,314867.45913884573
2023-11-17,315005.77403387945
2023-11-20,314448.1873947704
2023-11-21,316309.30808266957
2023-11-22,315678.0595206047
2023-11-23,312485.99068025814
2023-11-24,312760.135371181
2023-11-27,308844.85354987084
2023-11-28,314004.385112427
2023-11-29,316701.9952425043
2023-11-30,315748.03513425536
2023-12-01,316555.9728803227
2023-12-04,316706.93499498384
2023-12-05,318019.57681744726
2023-12-06,317073.1787676681
2023-12-07,319526.47671501344
2023-12-08,324175.8459044986
2023-12-11,322628.3964196835
2023-12-12,327362.80699949415
2023-12-13,326534.1921574841
2023-12-14,322763.9012688216
2023-12-15,320694.79851300974
2023-12-18,316301.61560432997
2023-12-19,311325.30373360374
2023-12-20,310732.84641436156
2023-12-21,309337.70474454755
2023-12-22,312667.14442151855
2023-12-25,309854.40449251025
2023-12-26,311676.2382048735
2023-12-27,310533.6376564809
2023-12-28,310269.1023717961
2023-12-29,308614.77846912725
2024-01-02,308289.6361081324
2024-01-03,304922.8087808302
2024-01-04,304589.7363118829
2024-01-05,303857.33638674987
2024-01-08,302831.1416155279
2024-01-09,296703.6960470303
2024-01-10,293253.0676031762
2024-01-11,294487.67585625267
2024-01-12,293508.6772810145
2024-01-15,292673.7462948081
2024-01-16,292333.14054426027
2024-01-17,290564.2302205914
2024-01-18,292771.30223828746
2024-01-19,293483.9461702742
2024-01-22,298520.28097833286
2024-01-23,300690.9578697299
2024-01-24,299195.02181742963
2024-01-25,299602.79875006026
2024-01-26,296646.7103077304
2024-01-29,298486.4018975219
2024-01-30,299505.80020856694
2024-01-31,296384.92701052036
2024-02-01,305212.78683104395
2024-02-02,308866.7369588494
2024-02-05,312659.46134038427
2024-02-15,325706.00113086967
2024-02-16,320052.36151762394
2024-02-19,316025.1455878096
2024-02-20,315790.2731044828
2024-02-21,313870.1236927529
2024-02-22,316383.6714538189
2024-02-23,315016.5219371619
2024-02-26,314611.6407702847
2024-02-27,309177.7751483906
2024-02-29,318549.15174654376
2024-03-01,324077.77690989216
2024-03-04,330731.2538119453
2024-03-05,337423.7677813633
2024-03-06,343759.99277777225
2024-03-07,342515.3286165717
2024-03-08,334049.55866293
2024-03-11,337226.6791205816
2024-03-12,340876.3182131047
2024-03-13,340476.52986446855
2024-03-14,330054.4224410016
2024-03-15,325623.34194532246
2024-03-18,333164.43272928154
2024-03-19,334753.83881713933
2024-03-20,331998.26904581377
2024-03-21,336533.15912067896
2024-03-22,335367.4106765513
2024-03-25,335943.47905110655
2024-03-26,329392.6980805258
2024-03-27,329787.49230623804
2024-03-28,331691.396569524
2024-03-29,331840.242174443
2024-04-01,329352.6182317678
2024-04-02,339152.36534813856
2024-04-03,340132.8798084325
2024-04-08,338651.32175150956
2024-04-09,342528.87182512897
2024-04-10,339009.0977811372
2024-04-11,336726.123042301
2024-04-12,342518.6286248746
2024-04-15,334886.0134972696
2024-04-16,322414.38447202404
2024-04-17,335265.06513183966
2024-04-18,339656.135802175
2024-04-19,325916.18769086734
2024-04-22,314643.08824343176
2024-04-23,317301.96133789816
2024-04-24,328833.90769946924
2024-04-25,325747.53920643625
2024-04-26,328423.85647252237
2024-04-29,329187.2591691262
2024-04-30,328024.55233950564
2024-05-02,325387.8002076956
2024-05-03,326613.5238709937
2024-05-06,328005.2625421965
2024-05-07,328999.6198836613
2024-05-08,328068.2712243299
2024-05-09,326077.3334867944
2024-05-10,327698.15438879764
2024-05-13,327353.1273674191
2024-05-14,329297.4210835131
2024-05-15,332373.05256510683
2024-05-16,340462.54475954047
2024-05-17,336400.3967750319
2024-05-20,334391.3104563049
2024-05-21,331050.5645503025
2024-05-22,334151.44552765763
2024-05-23,335309.99018398783
2024-05-24,339369.2182032006
2024-05-27,346411.23432869586
2024-05-28,351614.1501372965
2024-05-29,346485.43562655116
2024-05-30,343944.65827393864
2024-05-31,337877.42315597914
2024-06-03,341520.2787559982
2024-06-04,338141.7491266186
2024-06-05,346922.9043809613
2024-06-06,350173.4464107371
2024-06-07,352033.08300636674
2024-06-11,342682.6197389226
2024-06-12,341489.58996629546
2024-06-13,345350.4259178799
2024-06-14,353933.6443539845
2024-06-17,350306.18361093855
2024-06-18,353619.7374871923
2024-06-19,355414.1508513741
2024-06-20,360424.25716715894
2024-06-21,358241.7836224435
2024-06-24,350284.05182225315
2024-06-25,352675.077110593
2024-06-26,354131.43129536614
2024-06-27,353669.20949655527
2024-06-28,354387.3458695554
2024-07-01,350837.5546680236
2024-07-02,346401.081119358
2024-07-03,350974.72734856437
2024-07-04,348171.4946824612
2024-07-05,345715.22417563415
2024-07-08,352986.0135847334
2024-07-09,356506.9895624516
2024-07-10,357954.64931780694
2024-07-11,361361.81689661095
2024-07-12,351857.00084922765
2024-07-15,355079.03555497376
2024-07-16,354630.7253729947
2024-07-17,358744.2068484114
2024-07-18,348995.84884924715
2024-07-19,344060.88797172357
2024-07-22,327093.86014432646
2024-07-23,335704.3099225045
2024-07-26,331803.8997272657
2024-07-29,328398.4039303388
2024-07-30,331350.28879090026
2024-07-31,331798.02777569875
2024-08-01,336183.97165349225
2024-08-02,327097.4289131335
2024-08-05,313583.0656074038
2024-08-06,314690.41357152857
2024-08-07,317555.33129739156
2024-08-08,316212.07889424986
2024-08-09,319033.2195654958
2024-08-12,320470.8102906774
2024-08-13,320243.2343142521
2024-08-14,320161.682107561
2024-08-15,321308.3029179914
2024-08-16,321779.2165469913
2024-08-19,321726.4155455218
2024-08-20,321534.4053460857
2024-08-21,320496.6126051009
2024-08-22,322685.7601308071
2024-08-23,325243.0088848364
2024-08-26,322381.716425745
2024-08-27,322530.4314472031
2024-08-28,322183.7319820913
2024-08-29,322272.1504921066
2024-08-30,322624.3926502318
2024-09-02,320469.6420313064
2024-09-03,320429.6725208196
2024-09-04,314209.82376434345
2024-09-05,314355.2835370022
2024-09-06,313915.51188401645
2024-09-09,310158.1100437477
2024-09-10,307566.860488145
2024-09-11,307664.44605837396
2024-09-12,311495.3733095267
2024-09-13,311639.1801216478
2024-09-16,308435.3784681961
2024-09-18,307403.3617941267
2024-09-19,309773.8404453538
2024-09-20,310783.32896471897
2024-09-23,310829.88867514045
2024-09-24,311756.03542746673
2024-09-25,312755.5340937906
2024-09-26,312516.20660837507
2024-09-27,314338.442276897
2024-09-30,308824.3977056768
2024-10-01,309643.1999675774
2024-10-04,303167.12082957
2024-10-07,308800.40053951065
2024-10-08,307245.1087513215
2024-10-09,308828.32610211294
2024-10-11,308464.8390190433
2024-10-14,310174.81243917055
2024-10-15,310657.53210887
2024-10-16,311619.7631564983
2024-10-17,312942.12970864895
2024-10-18,310392.2814723352
2024-10-21,316956.62138443766
2024-10-22,318829.1076143405
2024-10-23,318769.9040589759
2024-10-24,311217.84537561925
2024-10-25,315664.02446268365
2024-10-28,313207.31508370594
2024-10-29,306398.17971824884
2024-10-30,306029.4925634271
2024-11-01,309511.5325049497
2024-11-04,310830.4828292494
2024-11-05,313889.2417136865
2024-11-06,318546.23792341707
2024-11-07,320378.276410233
2024-11-08,322478.3106584573
2024-11-11,317109.01995184977
2024-11-12,312367.71539876243
2024-11-13,311986.8684263113
2024-11-14,310663.4023886729
2024-11-15,309354.48137773044
2024-11-18,302039.23930347635
2024-11-19,309496.7747522711
2024-11-20,309729.6650741126
2024-11-21,314201.29552353674
2024-11-22,315006.45936480013
2024-11-25,316798.8117024023
2024-11-26,313277.8108031592
2024-11-27,305641.4318161404
2024-11-28,306060.0626143222
2024-11-29,307982.07603544276
2024-12-02,311044.5765392028
2024-12-03,312868.0229151549
2024-12-04,314898.3805048259
2024-12-05,313510.21049043734
2024-12-06,314768.19578344846
2024-12-09,319853.4785265217
2024-12-10,316411.84457184514
2024-12-11,317751.57540237106
2024-12-12,319118.0983794146
2024-12-13,323265.752213893
2024-12-16,325267.39033250866
2024-12-17,327890.52084644896
2024-12-18,327389.15252720605
2024-12-19,326040.5902112892
2024-12-20,321741.25721435033
2024-12-23,325429.7424537634
2024-12-24,320609.54019586707
2024-12-25,321776.1412357498
2024-12-26,323289.5859648993
2024-12-27,328167.3361624544
2024-12-30,325290.39232128207
2024-12-31,327524.43861138093
2025-01-02,320740.36340422137
2025-01-03,321859.6325075568
2025-01-06,326019.9616691541
2025-01-07,328927.8504482371
2025-01-08,326925.9056871887
2025-01-09,322427.232600555
2025-01-10,320321.15006284165
2025-01-13,312766.9843063287
