Date,Equity
2009-02-05,988523.8497790209
2009-02-06,1011854.827767944
2009-02-09,1016393.8301897388
2009-02-10,1029009.5810827939
2009-02-11,1047052.0609739686
2009-02-12,1006119.6865150996
2009-02-13,1046860.0587355653
2009-02-16,1061725.153052747
2009-02-17,1031315.9962707589
2009-02-18,1033171.0368456482
2009-02-19,1050600.6979723242
2009-02-20,1027855.5755928454
2009-02-23,1044699.3057628287
2009-02-24,1027587.4664035366
2009-02-25,1034198.0038759997
2009-02-26,1046883.6831091264
2009-02-27,1071065.458727694
2009-03-02,1043608.2840362946
2009-03-03,1054684.9718134017
2009-03-04,1077187.392607676
2009-03-05,1076962.466294976
2009-03-06,1086034.6348580504
2009-03-09,1094937.2294964928
2009-03-10,1120960.6969268736
2009-03-11,1107924.069902462
2009-03-12,1107858.9856465778
2009-03-13,1127271.8833451027
2009-03-16,1143730.2621437137
2009-03-17,1150856.8246423102
2009-03-18,1152339.9452395984
2009-03-19,1140010.0251535368
2009-03-20,1116273.7006843893
2009-03-23,1164551.5636643327
2009-03-24,1185166.050167232
2009-03-25,1227355.124588081
2009-03-26,1245249.721587915
2009-03-27,1231367.207871109
2009-03-30,1180457.7207427102
2009-03-31,1183671.1217577776
2009-04-02,1239847.7055328726
2009-04-03,1250644.5727302143
2009-04-06,1254969.6398815634
2009-04-07,1259685.1692922404
2009-04-08,1237143.4717007217
2009-04-09,1294417.635391999
2009-04-10,1306700.0723146466
2009-04-13,1310275.1671060445
2009-04-14,1325266.5652061682
2009-04-15,1331693.7046571372
2009-04-16,1356001.0837716244
2009-04-17,1308448.5617689
2009-04-20,1274430.7980512227
2009-04-21,1303353.0894612449
2009-04-22,1341105.8951135674
2009-04-23,1336316.173165439
2009-04-24,1332469.3248675077
2009-04-27,1266696.3198349047
2009-04-28,1210356.4061421729
2009-04-29,1204198.4107036665
2009-04-30,1267882.6781850755
2009-05-04,1326726.6237328371
2009-05-05,1334368.6388771604
2009-05-06,1390803.1484382676
2009-05-07,1385273.7302258327
2009-05-08,1395529.8237473983
2009-05-11,1412772.5746562826
2009-05-12,1372845.0071596983
2009-05-13,1381968.491862514
2009-05-14,1371950.975057473
2009-05-15,1424434.0169933
2009-05-18,1437964.0496840223
2009-05-19,1443690.3154780113
2009-05-20,1449686.3828903078
2009-05-21,1474858.832508114
2009-05-22,1489716.6838086096
2009-05-25,1481250.8071680507
2009-05-26,1447917.9000872883
2009-05-27,1489164.713973459
2009-06-01,1502627.490158318
2009-06-02,1511147.7100045546
2009-06-03,1495229.233708204
2009-06-04,1477321.9057151582
2009-06-05,1462873.516896456
2009-06-08,1412331.8265138126
2009-06-09,1338033.6961308375
2009-06-10,1342232.7598115173
2009-06-11,1366966.7882539837
2009-06-12,1339211.6683911865
2009-06-15,1293601.6790210549
2009-06-16,1293881.7201594338
2009-06-17,1305935.5206948658
2009-06-18,1291089.9693011232
2009-06-19,1306712.198999113
2009-06-22,1318755.8176218162
2009-06-23,1305041.411361916
2009-06-24,1321579.2110643175
2009-06-25,1325288.804204677
2009-06-26,1324845.8581796878
2009-06-29,1315311.9883530764
2009-06-30,1304831.9818671553
2009-07-01,1327473.7084262026
2009-07-02,1333543.8504756126
2009-07-03,1359808.7049950648
2009-07-06,1373808.956602544
2009-07-07,1374897.6126793248
2009-07-08,1359489.1799709576
2009-07-09,1362019.729104724
2009-07-10,1359712.9957037237
2009-07-13,1277681.7463343618
2009-07-14,1302878.0494626407
2009-07-15,1335150.088930109
2009-07-16,1343572.9276604166
2009-07-17,1355197.43350393
2009-07-20,1362562.4901653908
2009-07-21,1381305.1922563028
2009-07-22,1382307.0052846626
2009-07-23,1384125.9135603965
2009-07-24,1392481.767193488
2009-07-27,1412875.920075954
2009-07-28,1438373.116059196
2009-07-29,1426704.0463434104
2009-07-30,1401673.854535149
2009-07-31,1410877.6102345607
2009-08-03,1385871.8709079416
2009-08-04,1350106.7444050105
2009-08-05,1325733.7967131997
2009-08-06,1332930.0825555343
2009-08-07,1337175.1113281418
2009-08-10,1363332.5442152694
2009-08-11,1372731.4178112308
2009-08-12,1365776.4551143583
2009-08-13,1391834.7347432766
2009-08-14,1415122.616585151
2009-08-17,1383351.6755377257
2009-08-18,1340368.5835278688
2009-08-19,1333698.7197121733
2009-08-20,1316150.1554513832
2009-08-21,1317984.3442372715
2009-08-24,1346758.7703159219
2009-08-25,1357540.0844395647
2009-08-26,1349319.4085583566
2009-08-27,1339483.964022233
2009-08-28,1364327.8626883416
2009-08-31,1382286.7476873244
2009-09-01,1416732.8529292801
2009-09-02,1427990.5345119282
2009-09-03,1442484.8673501576
2009-09-04,1454550.7410860527
2009-09-07,1463370.9944979455
2009-09-08,1466310.0999603425
2009-09-09,1437055.5991016687
2009-09-10,1438989.4828694225
2009-09-11,1451522.9288308804
2009-09-14,1448688.4137364877
2009-09-15,1467498.1601184253
2009-09-16,1483816.2395047706
2009-09-17,1476302.501433824
2009-09-18,1496211.2260783513
2009-09-21,1503262.9166953426
2009-09-22,1489401.2113227136
2009-09-23,1438822.6436033521
2009-09-24,1443222.856035139
2009-09-25,1440446.8217606246
2009-09-28,1419108.4283123312
2009-09-29,1438178.2166402522
2009-09-30,1473288.6960267236
2009-10-01,1476723.173829555
2009-10-02,1471400.996415686
2009-10-05,1480063.9729691101
2009-10-06,1497811.497593547
2009-10-07,1519224.8673956213
2009-10-08,1487088.1209198267
2009-10-09,1505211.9993581355
2009-10-12,1507048.6519404415
2009-10-13,1494364.279288378
2009-10-14,1521838.0946082547
2009-10-15,1529839.9993171403
2009-10-16,1544758.4416359167
2009-10-19,1562129.916643129
2009-10-20,1548495.0621606302
2009-10-21,1531500.2669959327
2009-10-22,1518656.2746728458
2009-10-23,1552329.8602268836
2009-10-26,1558930.868159206
2009-10-27,1556716.669411576
2009-10-28,1506228.4145683504
2009-10-29,1457683.5763326806
2009-10-30,1439890.0364787737
2009-11-02,1436902.0594805449
2009-11-03,1437611.9334365174
2009-11-04,1447956.0995815094
2009-11-05,1443510.9184866138
2009-11-06,1452464.730629167
2009-11-09,1460337.537258534
2009-11-10,1462034.0714563855
2009-11-11,1466012.0502154927
2009-11-12,1468640.562730558
2009-11-13,1467630.3841628758
