Date,Equity
2023-04-26,200126.32201904978
2023-04-27,200388.150886361
2023-04-28,200555.57946833424
2023-05-02,201143.33246172845
2023-05-03,200853.89658865982
2023-05-04,201051.9713621641
2023-05-05,200837.19726115398
2023-05-08,201458.3235866422
2023-05-09,201215.17380627527
2023-05-10,200949.65647544392
2023-05-11,200631.97999176153
2023-05-12,201003.89427306442
2023-05-15,200843.03740198555
2023-05-16,201079.66894661545
2023-05-17,201232.62521682488
2023-05-18,202668.2830973891
2023-05-19,205329.30153039278
2023-05-22,204939.76242762274
2023-05-23,206743.22936147926
2023-05-24,207780.19517948636
2023-05-25,212606.0511675253
2023-05-26,212473.62838730088
2023-05-29,216650.40784218934
2023-05-30,215262.87295703733
2023-05-31,216692.21836091715
2023-06-01,219615.06743068068
2023-06-02,226307.52706426653
2023-06-05,226751.86591104223
2023-06-06,226379.65660571645
2023-06-07,231264.308280187
2023-06-08,226474.97948711854
2023-06-09,232837.20595198963
2023-06-12,230162.4773257968
2023-06-13,235022.85420883764
2023-06-14,238432.42422514796
2023-06-15,244844.8151392614
2023-06-16,248210.239378836
2023-06-19,246144.96788174403
2023-06-20,245037.2925416993
2023-06-21,249663.3972983656
2023-06-26,245373.1792907434
2023-06-27,236732.08799612825
2023-06-28,239326.45426828196
2023-06-29,242141.84673128946
2023-06-30,247088.36526516866
2023-07-03,253521.75073813903
2023-07-04,264984.6681788571
2023-07-05,260795.89358511308
2023-07-06,258356.50578703824
2023-07-07,256896.0884037214
2023-07-10,259644.36141859106
2023-07-11,271328.18312708306
2023-07-12,280817.3061069339
2023-07-13,288265.6180804181
2023-07-14,295272.24578466755
2023-07-17,295886.4153742048
2023-07-18,294233.8813401104
2023-07-19,288979.8542212738
2023-07-20,296662.9796248608
2023-07-21,311159.220421874
2023-07-24,317642.6294436257
2023-07-25,313020.3823691184
2023-07-26,312035.76046295156
2023-07-27,311163.6526770625
2023-07-28,317373.5564548288
2023-07-31,308491.02052515483
2023-08-01,305325.68736933277
2023-08-02,283648.6924728526
2023-08-04,285411.83546912007
2023-08-07,300363.05486357555
2023-08-08,298069.1963691205
2023-08-09,297948.81419856555
2023-08-10,284571.6539816614
2023-08-11,288728.736225716
2023-08-14,284503.6397687649
2023-08-15,294313.38458610367
2023-08-16,301693.76375290385
2023-08-17,307827.56135411264
2023-08-18,301451.8478162907
2023-08-21,304383.29345193866
2023-08-22,308901.86564884137
2023-08-23,311329.6073351483
2023-08-24,312099.4558218553
2023-08-25,307183.01077976904
2023-08-28,304434.12025888095
2023-08-29,304817.96739605995
2023-08-30,304691.97142224916
2023-08-31,304711.6038428338
2023-09-01,302614.82406086836
2023-09-04,303205.15151687514
2023-09-05,303453.43608899665
2023-09-06,304787.91425684874
2023-09-07,304505.7654053412
2023-09-08,304171.71793645754
2023-09-11,303027.5542125486
