Date,Equity
2020-04-30,1002649.8029286161
2020-05-04,1013846.5132501333
2020-05-05,1016467.7830572203
2020-05-06,1012044.2935401247
2020-05-07,1029450.3974686506
2020-05-08,1015659.3214799071
2020-05-11,1010977.1407911752
2020-05-12,1005447.1808451029
2020-05-13,1011111.7139630317
2020-05-14,990294.0181414431
2020-05-15,1003188.2800556297
2020-05-18,992022.7930509364
2020-05-19,994413.7470329804
2020-05-20,1000581.1657756929
2020-05-21,1020621.1424353818
2020-05-22,1009284.8650964538
2020-05-25,1028677.9612897875
2020-05-26,1042603.108649383
2020-05-27,1023159.7878625209
2020-05-28,1016177.092526801
2020-05-29,1028955.3494625486
2020-06-01,1019682.9682587041
2020-06-02,998320.252618865
2020-06-03,1016380.6032336073
2020-06-04,1018031.5327148808
2020-06-05,1019745.7900513506
2020-06-08,1011308.769434285
2020-06-09,1024362.2361026311
2020-06-10,1037632.1366515931
2020-06-11,1007271.6645925224
2020-06-12,1015548.267707193
2020-06-15,1001287.3751351091
2020-06-16,1031606.3774932569
2020-06-17,1045279.2816179643
2020-06-18,1059441.264419835
2020-06-19,1062807.7193981789
2020-06-22,1080090.4040148458
2020-06-23,1079702.945944478
2020-06-24,1075860.383090387
2020-06-29,1072827.7843848814
2020-06-30,1074709.5815898792
2020-07-01,1086476.0414640685
2020-07-02,1109605.457703988
2020-07-03,1112238.2710149912
2020-07-06,1147151.0567806303
2020-07-07,1122302.8897228122
2020-07-08,1143328.9262515889
2020-07-09,1137801.0748957808
2020-07-10,1105138.3872304303
2020-07-13,1129505.0188118026
2020-07-14,1116212.342427988
2020-07-15,1098844.0921694282
2020-07-16,1097888.226954516
2020-07-17,1080576.816034458
2020-07-20,1064180.4069829518
2020-07-21,1086223.2324447639
2020-07-22,1098978.5986462692
2020-07-23,1117936.1472515166
2020-07-24,1076829.330094954
2020-07-27,1080277.3840120302
2020-07-28,1065733.354654158
2020-07-29,1075744.4011293955
2020-07-30,1082616.1708440185
2020-07-31,1090266.9914376205
2020-08-03,1111462.7233468676
2020-08-04,1136271.1901501443
2020-08-05,1153989.0710740564
2020-08-06,1161147.2720377895
2020-08-07,1157677.3737247356
2020-08-10,1162163.4094810972
2020-08-11,1166491.6146320596
2020-08-12,1179524.771016559
2020-08-13,1189507.302358841
2020-08-14,1201259.7318864684
2020-08-17,1207282.388933175
2020-08-18,1207749.0920140818
2020-08-19,1219321.5934012784
2020-08-20,1142929.2463912098
2020-08-21,1173604.3460146356
2020-08-24,1177189.9510928066
2020-08-25,1193851.4274496394
2020-08-26,1192367.070661235
2020-08-27,1184397.8702072029
2020-08-28,1159679.7696177047
2020-08-31,1169248.5024126638
2020-09-01,1167101.366167487
2020-09-02,1164389.65436651
2020-09-03,1171023.7008286759
2020-09-04,1168775.848246636
2020-09-07,1163921.3659399073
2020-09-08,1155396.479868692
2020-09-09,1161486.4594222642
2020-09-10,1161297.1810078265
2020-09-11,1155501.9030883454
2020-09-14,1157958.3239855561
2020-09-15,1170420.0616695345
2020-09-16,1171373.4192817279
2020-09-17,1179266.5432254206
2020-09-18,1176165.6612323818
2020-09-21,1168912.5721071549
2020-09-22,1163963.47936256
2020-09-23,1158655.3251279127
2020-09-24,1141801.3182190943
2020-09-25,1119874.400087888
2020-09-28,1140488.1979556682
2020-09-29,1135969.6592660893
2020-09-30,1143877.8544841479
2020-10-05,1148307.4444354228
2020-10-06,1153579.110805537
2020-10-07,1160998.1691119936
2020-10-08,1169590.53380364
2020-10-12,1171624.4250286685
2020-10-13,1167458.7286180407
2020-10-14,1163669.9097590453
2020-10-15,1158353.7574981037
2020-10-16,1149501.7433083672
2020-10-19,1152314.3271714493
2020-10-20,1162085.1205928682
2020-10-21,1164299.4692473174
2020-10-22,1164219.9537377837
2020-10-23,1165840.6042663932
2020-10-26,1183924.103964803
2020-10-27,1176162.4085050067
2020-10-28,1157860.1607472415
2020-10-29,1157157.216000308
2020-10-30,1136481.4676764323
2020-11-02,1135495.8101705003
2020-11-03,1160977.9419753994
2020-11-04,1176956.607525732
2020-11-05,1178051.6184421773
2020-11-06,1188508.4445321173
2020-11-09,1221463.1813662283
2020-11-10,1201963.5264360171
2020-11-11,1199316.2764576327
2020-11-12,1174142.4441054254
2020-11-13,1178130.7097584265
2020-11-16,1190333.452940282
2020-11-17,1194719.2615023954
2020-11-18,1226418.5481651656
2020-11-19,1235158.7953185865
2020-11-20,1235746.7714559627
2020-11-23,1262522.4249588815
2020-11-24,1260864.3468752047
2020-11-25,1264279.3591249743
2020-11-26,1280288.7013091836
2020-11-27,1287756.3627174757
2020-11-30,1287663.4843896457
2020-12-01,1280657.733110763
2020-12-02,1281797.632363194
2020-12-03,1290465.8276514306
2020-12-04,1295262.0947331586
2020-12-07,1295256.4795406673
2020-12-08,1325648.3839924403
2020-12-09,1355318.1710480314
2020-12-10,1332011.707018687
2020-12-11,1298978.0356890655
2020-12-14,1327450.4258396195
2020-12-15,1312985.6998024585
2020-12-16,1336332.4643850017
2020-12-17,1340612.4258593714
2020-12-18,1344696.3492568773
2020-12-21,1395351.0723718551
2020-12-22,1354403.790513774
2020-12-23,1381875.4824436395
2020-12-24,1399874.3484985833
2020-12-25,1439697.4961299605
2020-12-28,1527919.59946793
2020-12-29,1526055.8006428997
2020-12-30,1530772.409431981
2020-12-31,1545047.486564428
2021-01-04,1576574.5099310807
2021-01-05,1563884.9278112259
2021-01-06,1492182.9034332964
2021-01-07,1448725.840471725
2021-01-08,1468352.9817919515
2021-01-11,1505087.6806402823
2021-01-12,1429683.7864087722
2021-01-13,1436127.3153009922
2021-01-14,1437395.3747980287
2021-01-15,1374283.5676277808
2021-01-18,1361415.2284280402
2021-01-19,1362117.8006874498
2021-01-20,1319558.8013653597
2021-01-21,1355662.226232636
2021-01-22,1399236.74146478
2021-01-25,1398051.3311786542
2021-01-26,1345304.2939101157
2021-01-27,1351612.0094645014
2021-01-28,1332568.6952317858
2021-01-29,1292479.7345724334
2021-02-01,1299733.0553834669
2021-02-02,1343235.497856395
2021-02-03,1340526.312033861
2021-02-04,1330943.3675820092
2021-02-05,1336455.797508948
2021-02-17,1420138.074924535
2021-02-18,1443280.1117502563
2021-02-19,1439902.6384490514
2021-02-22,1468066.4979687326
2021-02-23,1447780.7784095136
2021-02-24,1414794.0945675354
2021-02-25,1425850.7825198385
2021-02-26,1401837.279669682
2021-03-02,1388195.6762906755
2021-03-03,1406965.846965677
2021-03-04,1377948.1439765664
2021-03-05,1351846.177924707
2021-03-08,1358805.5615321214
2021-03-09,1374253.1686158127
2021-03-10,1368922.5352095836
2021-03-11,1383284.983714474
2021-03-12,1395929.037247647
2021-03-15,1406089.1848640756
2021-03-16,1408163.798072932
2021-03-17,1415369.2036625831
2021-03-18,1447023.8416327767
2021-03-19,1462812.898229084
2021-03-22,1505078.985343315
2021-03-23,1486377.0489214743
2021-03-24,1485361.3400145255
2021-03-25,1465755.0930110884
2021-03-26,1489937.3369205128
2021-03-29,1521188.8632050615
2021-03-30,1521523.6325312788
2021-03-31,1528028.8405874062
2021-04-01,1544757.4107048726
2021-04-07,1606259.30575633
2021-04-08,1632950.0557748498
2021-04-09,1625887.5325791533
2021-04-12,1668087.41310168
2021-04-13,1657554.4998197781
2021-04-14,1630233.9362364737
2021-04-15,1637370.294195306
2021-04-16,1697970.7062132112
2021-04-19,1750214.7187511208
2021-04-20,1768848.2177600726
2021-04-21,1873201.8156176114
2021-04-22,1868075.6107734744
2021-04-23,1844182.7239937605
2021-04-26,1895766.4112437381
2021-04-27,1928133.021799099
2021-04-28,1961121.0361425225
2021-04-29,1972481.1833743413
2021-05-03,1961686.2615335884
2021-05-04,1779301.5692306312
2021-05-05,1814787.954727413
2021-05-06,1803837.9366494075
2021-05-07,1872331.7255107248
2021-05-10,1974876.8014657516
2021-05-11,1909687.8638204876
2021-05-12,1753406.6343616452
2021-05-13,1638902.8996539263
2021-05-14,1583948.0545143082
2021-05-17,1556505.9077907682
2021-05-18,1583727.511073199
2021-05-19,1606453.7132434743
2021-05-20,1597960.717427033
2021-05-21,1622282.1824531576
2021-05-24,1633685.2028333787
2021-05-25,1623008.2348053125
2021-05-26,1630867.9231016322
2021-05-27,1643358.4093713653
2021-05-28,1659888.678336925
2021-05-31,1644987.977147906
2021-06-01,1672907.0702348945
2021-06-02,1691018.6958564497
2021-06-03,1702470.1739784647
2021-06-04,1683733.6971533662
2021-06-07,1651827.0703452227
2021-06-08,1676176.490968761
